0.00010489455458697356,0.7967579769523023,0.00047671244668071044,5.440364279487355e-06,0.4884889238095284,0.558953752785451,0.4946755594805082,0.5094617540344747,0.516804216540791,0.5001911609558592
0.00016916986637277587,9.169637228680448e-05,0.20318963945527538,0.9999153629623272,0.5113427544697947,0.49236522884286,0.5131651473410093,0.4938890954407877,0.4942953257988834,0.5753843259650682
0.00013723634597800276,3.608485981793658e-05,0.00047671244668071044,4.499557045056779e-05,0.4884889238095284,0.49865148055399966,0.4946755594805082,0.4644152752208132,0.5168026412985931,0.49975650352170264
0.7949633377187529,0.9954336512599611,0.7234362362432434,0.7129595069070123,0.5066090859562614,0.49746396677948856,0.5137785196043959,0.5515432875353699,0.4946921614345036,0.521802670788243
0.5004337662394304,0.0007759280491523252,0.0003624837104778955,9.399052977995684e-06,0.4979899812371961,0.4902821575130393,0.4948568231794083,0.5461028824493401,0.4919609023128561,0.501351168547632
0.00012633702403353503,7.414157737885059e-06,0.5017277116113957,3.65140988799218e-05,0.5010974940322082,0.534997117958054,0.47992502301276735,0.4712463608079641,0.5011799392312155,0.47585113233588366
0.6047139576958305,0.0009595776740689975,0.0001540282021424092,0.5080192728185359,0.5254592960444837,0.49831326649880725,0.5145378531250351,0.4836378234383417,0.5169061824394501,0.5093686622003788
0.20466082455850187,0.9999900439022609,1.8671706100695357e-05,0.9939676842023525,0.48623112235972277,0.48017379849644565,0.49474445431467734,0.4906889449879906,0.5167993367277286,0.5191344107044147
9.011843328415471e-05,0.610073536019406,0.4968928797183849,0.9994733565287711,0.460097798778301,0.5102154152031636,0.462065456809996,0.5098575489824627,0.5203380729549372,0.5008730061018764
0.6048519489994271,0.0035777761886583064,0.49505897915314173,0.9992020602277676,0.4702740648336016,0.47976292243354285,0.46549475406640567,0.49225946488139694,0.4981360058012064,0.518740702338954
0.00012878722487459906,0.2670902154544077,0.7047765574963079,1.2139376752356512e-05,0.5082699093160598,0.4987385510682369,0.46320909042917363,0.45741095080236394,0.46529951432050587,0.5005931628877532
0.26496430351362715,9.720031951016529e-05,0.6987775154398772,0.9990851237330827,0.5000443054438785,0.47893138441559746,0.5134940290835779,0.49074413973301406,0.4938766756073112,0.5182089718619427
0.0003009976083661861,0.20765668760964207,0.9978985127666796,0.9994754483729654,0.4759332580724764,0.4877964719298024,0.5190771827127082,0.5072564163901079,0.4950173156578713,0.5014061319316435
0.000592396297907527,8.253249280481851e-05,2.1697147798573482e-05,0.20194484826262865,0.4735871407298214,0.4894698106701702,0.4621313870448168,0.4366849301120123,0.5175246550778339,0.5008572324430793
0.2654217960081031,0.00010037181344989889,0.2950563341262462,0.9999116241595812,0.5267722591993459,0.49943767638661035,0.5145876284118917,0.5093426262296965,0.516422026211711,0.5478146614655259
9.574193493486763e-05,0.6036777234479713,0.0006828958029109766,0.5025099274854077,0.5083735907322394,0.49824294330306684,0.48451078440075035,0.36635688488682117,0.5202233574309968,0.5014259614045945
0.49405609381800875,3.665635273397015e-05,0.0018479504439413152,0.9998087512311767,0.48828578507641646,0.4970600142236671,0.49474974426722645,0.5433987745638585,0.5167431668755359,0.5010391461733187
0.3464241720052431,0.00026760785600343784,0.38886531251817397,0.499009987419073,0.4941539817922877,0.5015380922601409,0.50906748955647,0.4860550912134583,0.4934177148119338,0.5000744854050234
0.267477651056216,0.7079978542242314,3.009538474495893e-05,0.00017570884285813887,0.4787326489275249,0.47641577271415636,0.45863012275192866,0.4710652907219571,0.4921679760040588,0.5000277150745008
0.26751172013181734,0.004538469462574191,0.7006602876204595,0.0001232029611953322,0.48557951076408945,0.4757123263061157,0.5022396992939918,0.4731118723204556,0.5009826763169677,0.5157381160986239
0.00013366431435667017,0.26782989504843235,6.524664521425947e-05,0.29574900077116834,0.47111137189406604,0.49857037233957935,0.35083302295246427,0.47029772843360446,0.4931299300769552,0.4989428150731945
0.2038650508602178,0.00030416228876216367,0.00018667501393625568,0.9999160747967532,0.5109633547212232,0.5006370107487549,0.480450430269446,0.3902093225394425,0.5265461349652328,0.5104541609900005
0.7951053508757495,2.8081427140512906e-05,2.7923929601848146e-05,0.9975188112427689,0.5097475726398859,0.5773373685362603,0.4400458150773308,0.48631256571419634,0.5004029924839745,0.5086523994139548
0.0001450226451228145,0.4947321996267652,5.843141555678127e-06,0.9995015693221844,0.4840596553762287,0.4550650279294563,0.47992634803695616,0.5097299795587882,0.5009329514916472,0.4946448138100985
8.080786464347426e-05,0.20692880468205466,6.253654918896188e-05,3.496341218502938e-05,0.5247706850602898,0.5785349661680036,0.4944487144248721,0.4860566414332479,0.5278343436788616,0.508649132195341
0.6051984946813588,1.1106901524983462e-05,0.49787400056553766,3.374957042259237e-05,0.4688160151137205,0.4789424005718083,0.48551688414048055,0.4523112612279026,0.5009763400939955,0.512412213122751
0.00012542475902595828,6.187994560564539e-05,0.0001905711507887701,0.9999178093714584,0.4791356214734699,0.4759468312797421,0.345691431917478,0.4729453728868479,0.493712036159151,0.5750887559800821
0.20054432161732305,0.0009595776740689975,0.0001549606976875284,0.002701091134151956,0.5254276523196617,0.4925046939818369,0.5145378531250351,0.4836378234383417,0.5169061824394501,0.5324967401484308
0.26699459758193705,3.316859163337693e-05,0.2933604314477892,3.3383361590034934e-06,0.39823272780778446,0.47513630710341104,0.494687410906949,0.46449935680569465,0.39170810579102344,0.5231760365326459
3.166944983630819e-05,3.727651947935908e-05,3.060927713618806e-05,0.5011864359882069,0.4492051716494957,0.5124962799968618,0.5072405352441858,0.47004286541017687,0.5027096049757755,0.5211202431181902
4.614480610215521e-05,0.0002596571907074117,0.497049503320961,0.9999190177769617,0.5108614535976597,0.48058748580032407,0.4801383128327334,0.33684031384146773,0.5021065262947505,0.4760104362673887
0.00015093051426641165,9.155009028013424e-05,7.252936512910386e-05,0.7941427030559357,0.5011617451663472,0.4805566005569848,0.46025987885991987,0.4939594730951435,0.44764336927242876,0.45676302778005423
0.793387326000218,0.00015220564103850254,0.9980162234615197,0.6391071824911778,0.5067283452935385,0.49746511862874293,0.49419136798150365,0.5131044459926384,0.49627846149180266,0.5027027072423137
2.5023199363573712e-05,0.26630233862000546,0.7082355278730849,0.9997747065508297,0.5072771989384706,0.48905409383117465,0.5129983437292781,0.5531700589198876,0.4946921614345036,0.49592743749308044
0.00020310226729933274,0.7940035015731786,0.9978376452031722,0.9994721312780958,0.46754359868282147,0.4984967286674663,0.45711846144840357,0.4657567854512005,0.5227030257818681,0.4879201019050737
0.500095927395236,0.9999743192228773,0.2929881386344259,0.9954708327739342,0.4857369670770884,0.4531679107686521,0.48533196975442244,0.5113379212063514,0.5353596903397447,0.5037199638467089
0.6073146713271139,0.49888412169136764,0.0006973254458656394,0.99995435123948,0.5459634488519539,0.4931967736582969,0.4950391830270757,0.4334978351390201,0.5205746902091298,0.4864277337225607
0.7951053508757495,2.8081427140512906e-05,6.279315817143558e-05,2.4386510194726466e-05,0.5095147317308903,0.5794557083361913,0.4400458150773308,0.48631256571419634,0.5004029924839745,0.5086523994139548
0.26684922496377,0.6995420672263268,0.9991695362132785,2.377663042419942e-05,0.4787910786995331,0.48016696811109616,0.4649667834468587,0.4635999975167483,0.5012453693422957,0.549193745610346
0.00014496963740200097,0.6084364255457876,0.5017538237212377,0.004616557832847257,0.5105170302695543,0.5096265993407268,0.5628317262888825,0.5190281941196238,0.500544267771158,0.4942704616545383
0.2699370417446588,0.28932069691304463,2.4289358700052446e-05,9.327356930745323e-07,0.5094558502138158,0.4657234424350132,0.5144354928437606,0.46299081370203427,0.5201123779314909,0.5000992540403485
0.00011755296007997727,0.26576789474707907,0.29593549246086176,0.9999105897388019,0.48830096931649825,0.5019050533313394,0.4802594983196971,0.47052709025430445,0.49316275254780506,0.49950604765644047
7.463873799842195e-05,3.532047266766253e-05,0.9995966277612818,0.924323154841062,0.46947811832217207,0.49353294856934604,0.5111694758129811,0.4835724316758336,0.43467327563511293,0.4998444134436004
7.383767882956887e-05,0.00015284441640940868,0.26322402189786387,0.7055066835292197,0.4700551952039747,0.5798664675514574,0.4641272467199497,0.616176221779519,0.5250774165572191,0.5069349525311603
0.00011737821933417966,0.7947033106864906,0.005462149358977023,0.9996662545144628,0.5056141406098211,0.5418078837797212,0.5495375300542684,0.5179364436128371,0.522797087661628,0.5038245576363879
0.6055803199677883,0.5043653347112704,0.00028029585455720317,0.00017415952210149584,0.499365694098026,0.4759493083294785,0.4588382196706176,0.4713920891896588,0.49266291622200337,0.5326996354986314
0.9999752731722872,0.3886772927160802,0.0023225763583095416,0.9907351854870476,0.4711167367282317,0.47895270490790426,0.46925365953317244,0.5063562474609137,0.4150553970701282,0.5184261553591819
0.4940690386783165,0.00024035306835686732,0.9990914654760926,0.17456214457259345,0.35831892317300634,0.5719045000343222,0.518069614819903,0.5109780574761976,0.5243744681873379,0.5010813433380732
3.0067980347900022e-06,0.26709484412995665,0.2954020921043943,2.063236093839357e-05,0.47131861931723595,0.4371007959816313,0.4849835541692711,0.4576560553918372,0.49489244876763333,0.49835145255875596
2.000325733846288e-05,0.4998728091078134,3.0011545533486363e-05,6.474943970773454e-05,0.5106788362377261,0.47569065216855677,0.502503712171064,0.5099596269233978,0.4936352087720069,0.5108684037810454
8.970807237142307e-05,7.264869764595579e-05,0.6056074433140199,0.5038111480144716,0.4904486747501237,0.4977938247391352,0.5118425451503336,0.5516528300550702,0.5171350574098362,0.5015897849065563
0.20365850867284627,6.85421020658826e-06,0.9997602404660347,0.011651744856008894,0.4944576192633757,0.5248291033966827,0.4458788303094488,0.3902055205447305,0.48747019387529394,0.5102833448289262
0.2695028491506144,0.7016430112255069,6.266167054065978e-05,0.9999715279106454,0.5028889571523049,0.5039902709998041,0.4764818660382178,0.432624318161316,0.5004633534349113,0.5087780383718309
0.0002041360252116973,3.788827671242247e-05,0.7967334183895468,0.9997781830375295,0.5271667845167453,0.45557480280195906,0.4651723043068866,0.4654734814271926,0.4922800404152085,0.5238244223364867
0.2696775830924331,1.959235436982409e-05,0.00014661012376248407,0.29074768398004547,0.5261733534371005,0.48029742818343907,0.4948002412642599,0.506517683875821,0.5007590462298703,0.5087858632020036
0.33296309880263114,0.3879959948792616,0.4997804395407815,0.9994812557868081,0.5282413855322565,0.5333912766261332,0.4786267291660671,0.49042695702172173,0.49288538672409266,0.522540780904948
1.2845490219104096e-06,0.9999813592965725,0.8025942561886319,0.9755558069676934,0.4461055539190844,0.5170267512930539,0.5105536837419846,0.48292991764580473,0.5227813362287751,0.4589855466837903
0.3311113463101086,0.38955186957070914,0.00014391758117148303,0.5031426736031435,0.5105823524397854,0.4941631994119257,0.460641280303149,0.5555404423998596,0.5245776004237006,0.45760357672882734
0.00011517237249436887,0.49863225959370916,0.9995227708271728,0.9989364500060426,0.5105932614150693,0.5799153113476192,0.48878436700169586,0.47102271678242347,0.5202867670804755,0.5085565030196594
1.532251708307014e-05,0.25852690989056604,2.7604249356000883e-06,0.7054742598319355,0.5287030772291543,0.49932193727004315,0.45987677467427246,0.2889374385853637,0.49221126420935873,0.49840842115263334
1.955094138104122e-06,0.20372269106609545,0.00018668383371367157,0.9999724804785582,0.4755246126967825,0.45745773131426987,0.49507701233625284,0.45767185557386103,0.4925043777335129,0.49878566636555377
0.26464667188857055,0.2913256447181689,0.9989023563966143,0.9992050898042801,0.459205809452937,0.5417925912486359,0.4951574110378822,0.4880584269526726,0.4916313601841675,0.4870412420595246
0.26501478794151967,0.0001908387864559269,0.00015968122477916236,0.7121335476492687,0.46939672682565237,0.49880217262759724,0.5104084761599452,0.5093426262296965,0.44066006115860984,0.4863149709244322
0.010959033426372278,0.3364946927628962,0.3844079104701301,0.5054713783490213,0.5260771546582732,0.49871940667201553,0.4815033029096263,0.4842643555733496,0.4917845456687042,0.5000718651512187
2.2150570578437033e-05,1.6498583481355968e-05,0.2066697545061444,4.499557045056779e-05,0.473878205586414,0.5149717191518128,0.501876031787069,0.44201113811665244,0.5261651643015421,0.4624710822798276
0.6055709493094454,0.5006060252625157,0.9962892583186698,0.007540701896811941,0.5096797074315574,0.45319341132963437,0.48152146987345823,0.4833659958299075,0.5263794869947195,0.5007437634690951
3.331176666842553e-05,1.2468669201531427e-05,0.7977653520820647,0.0001241738493539066,0.4942525751342086,0.4893125676223892,0.5095024962541769,0.48753232724942225,0.50166960010889,0.5000754891070123
0.33430806122104706,0.39111875505857785,0.49391371824400276,5.3370079688137666e-06,0.5344163859141143,0.5734246386333919,0.5188167626707918,0.5114094926565357,0.4957068674490577,0.500477894156273
2.1451428956679444e-05,5.380160144465929e-05,0.26499100349264476,0.2970530396583927,0.4726850680958569,0.4754452516165179,0.46537620994371387,0.5099213259310067,0.4525642600714684,0.4994205689712193
0.26501478794151967,0.2952727043406582,0.0001454610458251166,0.9979342141537271,0.4758514987774297,0.47919857377221675,0.4952902241927726,0.506889253619303,0.492222623199769,0.4869113597488403
