0.6797482968870299,0.6866831429598026,0.13965388346904062,0.4496221178994207,0.005705649512710633,0.0013391383185190364,0.000461377059575511,0.020062799365940853,0.01727723297878142,0.02285781957493764
0.12180053442773808,0.30527609353436314,0.870885609960807,0.36296520789556574,0.0014756025562306686,0.0014246669433091302,0.04245566459965713,0.0026681058594038576,0.00495254949103688,0.0037899003968207804
0.008846341506491606,0.2741018490882535,0.496266885291451,0.00012284614069007571,0.002984671907243344,0.0010085545210482376,0.00026115008459908287,0.0003265291420011529,0.007656916066216622,1.3719421961707473e-05
0.32647937061689314,0.04847873767171332,0.5944243515676639,0.018518686443290577,0.0021515092846378643,0.000590274006995916,0.0029176665698051104,0.0127875294737738,0.005280651493225434,0.04598557490879733
0.00017206020207980653,0.559542567913262,0.4904582528090187,0.03978463616493927,0.07097801444125998,7.691157955042917e-05,0.002501131172866251,0.01272623849830673,0.010400294868841892,0.0002923441559392114
0.3630983932198655,0.3376163121740023,0.32646016504659076,0.32489354365675327,0.004744336279146638,0.002046712061614198,0.0012146225242297831,0.0008499418253983969,0.00076286071694527,0.0008747667327099243
0.013934713275328081,0.884557427105997,0.5927416186132861,0.03349662977774372,0.0033666122122957207,0.00011338863156058938,0.026914849202859845,0.020193347671119983,0.01595673278014554,0.00928120078841887
0.31336072692708167,0.5833565184861681,0.0664357450749443,0.3850086580638556,0.024100367974903034,3.9381791178567764e-05,0.00153120935750447,0.001138497118180142,0.011542107691210206,0.006420439031145104
0.0004955257047892024,0.011193668000268372,0.37542106389565433,0.4270174472738334,0.0029606148565995815,0.00010955854906037277,0.00031349843516381357,0.0004584468959973608,0.0005545174068770573,0.004195381535924007
0.3106611874595448,0.8836097492632947,0.5033949310759901,0.04718189413934826,0.005216989400128826,0.0008753049626315651,0.00680354988846317,0.016939066708785557,0.005462547492914059,0.0002923441559392114
0.042148519525878,0.2855475221022562,0.32646016504659076,0.32489354365675327,0.004744336279146638,0.002046712061614198,0.0012146225242297831,0.0008499418253983969,0.00076286071694527,0.0008747667327099243
0.012084525909416666,0.30253617836966384,0.2165231385061998,0.7203877279995323,0.00038382301800701964,0.02216853234134015,0.026285014333398422,0.004488456215858494,0.018411341411015886,0.007614713655024505
0.2566500925146162,0.7242720193079957,0.00017047886461727898,0.18493655394123054,0.0018648635506010006,0.018021247770649427,0.016097606104568292,0.011004798310899566,0.1874813098584055,0.0019343326956070897
0.12218164128963832,0.3052853495084662,0.0025272337777745846,0.36296520789556574,0.0014756025562306686,0.0014246669433091302,0.04245566459965713,0.002128587288387298,0.00495254949103688,0.0018749999618355093
0.6522918544420404,0.8774606031703822,0.0030909696816526083,0.8739418143508568,0.004158011037803097,0.0022534487471688835,0.0008614095751855455,0.002527053522826409,0.01985109078755843,0.0014441974771988641
0.3477894690927165,0.02423851434795865,0.0034500135545440062,0.33836685293288155,9.890080438889519e-05,0.0007832828421596999,0.0004616648504076399,0.0006910894686196339,0.001079076394711465,0.0008863272989776117
0.9050593165494994,0.2820916547180798,0.7047590952188232,0.1460905881870731,0.005464087314378505,0.0014995284227745792,0.01792572163417329,0.013383539465394601,0.09416702911141084,0.01914468616104776
0.2844189497144781,0.9125686540249839,0.7478459004424,0.2510491005434619,0.0031508524354156185,0.057224653676319605,0.003634720499354928,0.02071668595863499,0.0013766694044640912,0.007433740524912106
0.8473921158259705,0.008886974136197823,0.8391380312949476,0.07882035396006148,0.00019063717915590236,0.0035517641297059693,0.006760558598505629,0.003184143817971689,0.0033145735923240313,0.040603969896651756
0.8493702642394986,0.34271028565248546,0.0038321249195080176,0.037021341985044975,0.004947496635122076,0.0008717129145861778,0.02769378326137239,0.004487821919249402,0.10279765073731975,0.014025864837613639
0.9050593165494994,0.027932908373840104,0.00017344143356162853,0.19829566333780302,0.005611812662196972,0.003540092462829823,0.02738226077226893,0.6541694718693702,0.09416702911141084,0.0011838690552210924
0.8992857461704769,0.029046167140729173,0.7865701740289484,0.3255355415615284,0.03782824156211111,0.008963973646118388,0.00012777924549423406,0.013526451664683461,0.0028420718061540062,0.011785238365099395
0.32740488107998944,0.3015904291135408,0.9239756260820992,0.7011404687633209,0.01628681372985351,0.002584733092902857,0.026285014333398422,0.007172390166308412,0.005314809335332651,0.007614713655024505
0.6034571050987417,0.7936054601798207,0.06634385078652477,0.013186675668659609,0.002454986314134009,0.0319065758882104,0.0004803909440706835,0.002304527506021414,0.00025972493338442815,0.0006624206952024615
0.009558401375574066,0.004639540151616162,0.1896768642230071,0.002213353209035214,0.006948300799560976,0.014659122057603396,0.001961249204755988,0.020394180847000735,0.004946000015348991,0.06729237274860378
0.08176082053756772,0.3503029852065793,0.5575473509348998,0.2870586775791129,0.006234026141766764,0.009596620014720543,0.007533348914260735,0.0009901266562956056,0.0036869404968143133,0.0024835121854273096
0.6625859602509189,0.12677188912202006,0.916661470388616,0.29973579485903434,0.03427340986831899,0.00045681306962755516,0.0034314132751274377,0.006362394817705773,0.0045337588791244405,0.03018796288677439
0.6522918544420404,0.8360126279014812,0.5168423704286402,0.8739418143508568,0.024848097524080334,0.0022534487471688835,0.0008614095751855455,0.002527053522826409,0.01985109078755843,0.0014441974771988641
0.009171061639665634,0.08479969073617716,0.9111062388990745,0.0033580025593769047,0.028633556359535302,0.0036061933349347446,0.00015625407503975976,0.05824241344621051,0.011617755985522733,0.009080794536636305
0.03359712776839162,3.8312552157582225e-05,0.4619378734572951,0.03189522702264514,0.0145226955520339,0.0010914481153193878,0.002312902354562713,0.03434052977102375,0.0010367968898499016,0.0004772246000137618
0.030926261212289308,0.6333304932574101,0.025437522477483987,0.8140375071484639,0.006774397675615402,0.00028760628522102034,0.001981115117969343,0.07848367707954851,0.13956120744342967,6.267008206447926e-05
0.2906620221347066,0.772447024652197,0.25088259011624275,0.0021847376581047946,0.012316865379427663,0.0013585868808086107,0.2019996037741574,0.030250758518405096,0.010157279561581151,0.0004525735812844073
0.03966378639934964,0.3483530178684891,0.9423042039954279,0.05509385471238187,0.038712414054473426,0.0006345806300735862,0.010617714882536072,0.0021877807979480014,0.00019137739009511545,0.013619318355047975
0.4382732068378511,0.0008621397689969734,0.5889818611720592,0.4417652763127071,0.022282079048264236,0.0004275480050806577,0.00819810355553387,0.024697830202684068,0.019960156231758175,0.0010071831225077783
0.045655677801937466,0.0937646200616912,0.5326020212471665,0.7403592204755202,0.0011997324550773636,0.00987032740520566,0.0007156844748754808,0.0009794966180794243,0.0036869404968143133,0.0024835121854273096
0.8500110020380197,0.9133920944214875,0.4970420177805857,0.9943507226556775,0.0015297003809475324,0.00344474669224131,0.0009077635419667217,0.0021979285709209247,0.0009695071220719477,0.011920008584489643
0.44908136751492067,0.0008621397689969734,0.9859764967941758,0.04748750778807856,0.022282079048264236,0.0006024878909379272,0.00819810355553387,0.024697830202684068,0.019943285512054855,0.0034980725455551163
0.039048750411478705,0.07316414820271022,0.7925883743511026,0.3171683131025891,0.009282122025206336,0.0009663961100314425,0.002540362428590514,0.0007101286174428812,6.122683901847378e-05,0.010738711563788784
0.009873612979338475,0.28879953587654034,0.0035298175804195364,0.9804926010870912,0.0029243868041339428,0.0007641636825195156,0.00026234639534785764,0.0003744367423123069,0.005724497664056208,3.092092350365428e-05
0.2655517549862504,0.005606811376791254,0.6188943998870984,0.29544225909750155,0.039506300330460195,0.0036003998932481653,0.0011985201327343632,0.031995522132113735,0.07617282059403385,0.0027458488491274437
0.34180608634127174,0.05410070042170173,0.03690082811199957,0.6643267933086586,0.016351847943129057,0.0036060526406042743,0.000868669956831299,0.007428516887552552,0.0273317223329559,9.317061518709056e-05
0.8674915868409179,0.3376163121740023,0.32646016504659076,0.8787323941854824,0.004837332066707885,0.0020580390924095403,0.0009518419880277392,0.0002946804366396141,0.017787803800615606,0.001149330681811196
0.710485850285201,0.30527609353436314,0.31185008341793224,0.3921542860586079,0.0016739711594519623,0.0014246669433091302,0.04231009635637767,0.002630048388781989,0.001625417649564911,0.0037899003968207804
0.6034571050987417,0.7893301141431315,0.6420995959510898,0.03849151528772736,0.009643613778813962,0.0016939799920088943,0.033050715256780674,0.0050162974280061005,0.005409170934355542,0.003564523760930899
0.3036192852156585,0.8736926740299107,0.22038583358551755,0.8739418143508568,0.004158011037803097,0.0022534487471688835,0.0008614095751855455,0.002347477679117874,0.019363122166765757,0.00034937375434865824
0.2669159338307585,0.005606811376791254,0.834106783130923,0.29544225909750155,0.023720885992532716,0.0008952734184942378,0.04054990355683227,0.031604253349946904,0.0009232386209790623,0.0027458488491274437
0.011833695127057429,0.02097417755702518,0.9239756260820992,0.7954647223338149,0.0017130085718509516,0.002557973533577472,0.0018700372652470775,0.01638242484140484,0.014455518324540048,0.007614713655024505
0.8875660082954946,0.8161479600824233,0.0336483969965882,0.33184768753532834,0.0034421324496413446,0.022572093164951602,0.07061652609656731,0.006799249530134239,0.006704284150421182,0.08638384304086823
0.861338894230959,0.2599990119054766,0.08799753830554244,0.8463432634393447,0.002058716584035069,0.003157620668860794,0.04288969771885147,0.003554046074898346,0.01591916287944477,0.019833343397067174
0.1899364967681439,0.057562278690506175,0.325238760640395,0.8261209531305554,0.026220669767363168,0.000655458270871075,0.0019466375258088003,0.0006659526313368587,0.017962267612576587,0.0023202064798294566
0.22316614018676972,0.7242846774864843,0.8427203615831318,0.820784515432917,0.0002011926251667671,0.016289423763584117,0.015485792198398046,0.01235659389357848,0.041966892401857844,0.01179155320029254
0.0004955257047892024,0.7328707134624992,0.37542106389565433,0.4268363930071876,0.0029606148565995815,0.0013075850411445053,0.00030334447526249146,0.06350734884671688,0.01606947480798368,0.023297754348306474
0.6161730693691008,0.8836388963873035,0.011377923080093857,0.604432542649873,0.0030473826599613065,0.0014449859614828473,0.0025397434087650154,0.0063709520490561385,0.0004889517866151997,0.0007944263435114643
0.11638019996119632,0.850312959216339,0.001029996365808472,0.010444914587852933,0.002052287754371225,0.00037346442893150403,0.0014761737276749874,0.013091163568900277,0.004981646168047877,0.0033472565948780703
0.8994844933440048,0.7740515366694551,0.1905631359330194,0.8778557741756826,0.006948300799560976,0.0005938144538425744,0.07129520691193715,0.03590369231062736,0.017737554554472318,0.06714485186941603
0.3590021145640582,0.34461487022698567,0.006582704577262621,0.21297564215956827,0.005359157057882062,0.003540092462829823,0.0004661233498812105,0.011678538070692412,0.0014856130393085462,0.000549533240117567
0.03016027124677212,0.03276850890091082,0.001609505613564266,0.8830840147898328,0.0047553926181031145,0.00486462924193215,0.03574933452977487,0.02006160449097949,0.009592446532283045,0.0005166253077588568
0.0856698461324722,0.9020318606479296,0.01809969329746014,0.37487291185860194,0.0023772844601884875,0.0014166546156844585,0.017463716325337074,0.0021623315415413955,0.00495254949103688,0.004197745871470074
0.7856197309858719,0.8190047129555934,0.496266885291451,0.013148859366987065,0.017592461314651524,0.0010079398046447853,0.00046297988037275807,0.07227937650604799,0.04373783229274437,0.001599491991079199
0.8266524363150051,0.3426863813586776,0.8927742511354624,0.006711649013536042,0.03864636199210799,0.0008719303006262993,0.01046827783482752,0.0021877807979480014,0.0009566732727733568,0.09239999044958147
0.08487183990442632,0.34271028565248546,0.0012020954398788476,0.037021341985044975,0.004947496635122076,0.0008717129145861778,0.02769378326137239,0.004382851685246173,0.10279765073731975,0.014609032387669921
0.8504204560944102,0.020396338224627553,0.4989805953659135,0.3174484190274841,0.0022336974613793234,0.008963973646118388,0.00012777924549423406,0.001058652333917491,0.0009620609052709764,0.011781119750280079
0.27873540034363153,0.060032266362473885,0.001590116438130361,0.004492857414186813,0.0012089281117830617,0.003378646298888169,0.0008806309109629296,0.0009758196968862043,0.007978898698717927,6.312018222485874e-05
0.0004955257047892024,0.004894681442058037,0.007364117703564821,0.45467034863317385,0.0014449263375334196,0.001786823530801009,0.0003638780409629661,0.00034893792411355793,0.00044699558637294884,0.004195381535924007
0.6364459488474539,0.7608152920138613,0.7013618035345215,0.44722915799261903,0.002408003993762127,0.0013544552893719184,0.000860295985135266,0.02141911986935651,0.017051191112718727,0.02257926443983732
0.012084525909416666,0.3008483169768635,0.9296734085177253,0.7188237558444075,0.0013308340108971854,0.000851929904976385,0.009962270072981987,0.007172390166308412,0.0007667678372833397,0.000534860918726762
0.00038403881153596425,0.6089104914579985,0.2586904882381184,0.03042403496489897,0.02943074177689828,0.0007298742028671325,0.0027105090412241975,0.0027988353509456627,0.0055388341589711,0.0005639697143503229
0.8674915868409179,0.04311663387573489,0.005449124032438246,0.8787323941854824,0.004849711487848438,0.0020580390924095403,0.0009518419880277392,0.0002946804366396141,0.017712730801797305,0.00030026974692462646
0.2806393303956748,0.35923405548208864,0.6758953513270739,0.7871613457249771,0.003321234862661452,0.0005075146931407537,0.022629760497899425,0.014589575911864338,0.016433611359228578,0.00037127240357979
0.00921874930746247,0.6043868927163629,0.06640993466084247,0.38124752659545175,0.022944306578761196,4.1130540465060815e-05,0.0015313707239969494,0.012599965057717988,0.015293010216055633,0.005734685051092758
0.0026181323360415787,0.8836388963873035,0.011377923080093857,0.604432542649873,0.001582431663670976,0.0021770117374842043,0.00247829243559595,0.006452321748100832,0.0004889517866151997,0.0007944263435114643
0.6568622546221833,0.00466926170975529,0.004455912134757545,0.29973579485903434,0.22549227306512692,0.0004939928239579386,0.0008768431148013821,0.006343766500597616,0.0045337588791244405,0.015094786670975371
0.6250902423863285,0.27640918684816,0.024451680265753784,0.8739418143508568,0.0031529855590183026,0.0005188533329398663,0.0008614095751855455,0.003732113261200709,0.02122540194443564,0.0013631480600346363
0.3727296536388631,0.3383868009278539,0.03677787423980203,0.6656486631718177,0.016351847943129057,0.0036060526406042743,0.000868669956831299,0.007428516887552552,0.013170742657885884,9.317061518709056e-05
0.004101245614535953,0.28638674207633197,0.0017314665263387288,0.33669970722570236,0.00313521183896337,0.051990846544703456,0.0006390593468802771,0.5550071442764123,0.09842759964583504,0.003930070128025015
0.030926261212289308,0.7874769476971115,0.18501566178576617,0.2577078186052777,0.006641956405859967,0.00018142827568470838,0.0020074745048389883,0.026287395379822352,0.035006675325451486,0.00011109074614918269
0.2641332731563301,0.18483864012846052,0.07554540347985117,0.8838464812217625,0.0002708618216930173,0.01667285975885322,0.03498600335605564,0.01107887721587467,0.01783826125583285,0.005953908074034975
0.8518478614455294,0.764345036691481,0.693264541526621,0.29973579485903434,0.0026236725268984776,0.0014007324527608748,0.0008606514513879412,0.021134720260538687,0.015520552848323727,0.0006949219966200268
0.27962458945174057,0.7300840812592767,1.049723506846051e-05,0.9101425422180753,0.0007075593184424404,0.05743153809350056,0.0008599604010871998,0.0002896341738178876,0.015922683878483626,0.008797103136497194
0.6522918544420404,0.8504102621691655,0.811850096423024,0.8739418143508568,0.03791469043050396,0.008903908627627145,0.0008617466215772242,0.012950574699270773,0.019646671359980557,0.011096404350802731
0.9042321882289762,0.22220502964550576,0.533151336017796,0.730275315648065,0.004516571829445058,0.015998545658298356,0.0005387510047306056,0.024642377237314703,0.005816877536010301,0.04339352937104265
0.6034571050987417,0.7879436228890859,0.863215413201572,0.03849151528772736,0.020126223125797933,0.0010981997836877254,0.03277291375971762,0.0050162974280061005,0.015760742179280127,0.003564523760930899
0.9006928997281354,0.28813999819121117,0.3302848382761641,0.6643267933086586,0.016351847943129057,0.0036060526406042743,0.000868669956831299,0.007428516887552552,0.0273317223329559,9.317061518709056e-05
0.7724223607730151,0.3512486927719648,0.9024908486719809,0.7065266697200171,0.07977400064448406,0.009441310722462147,0.001172541874629529,0.0021763529459490004,0.005664712996702855,0.02713748125358678
0.7253856554386037,0.28120996678096527,0.496266885291451,0.005803456774274213,0.01671290495142504,0.015327464116713822,0.000491251682881045,0.002236760883243871,0.0016687901095988264,0.00016259929607693319
0.1979097008134495,0.06167608655033971,0.325238760640395,0.0008697112556856363,0.04176787614549119,0.0008717418359538192,0.0013280815674191404,0.016366544160542725,0.001298303078922605,0.0021141994337608716
0.8828880714153344,0.850312959216339,0.0036600315340059196,0.010444914587852933,0.002052287754371225,0.00037346442893150403,0.0014779929132128465,0.013196136699295114,0.03460900628016346,0.06294269029532847
0.8098319431305874,0.011217879539107144,0.33386248214050074,0.7969740312548025,0.0029530966581286463,0.035971560696976795,0.022617250419364,0.008532242275678004,0.0036869404968143133,0.0916741718326576
0.8131305969855528,0.8205141876907243,0.9030087519536667,0.29973579485903434,0.0059025080764724255,0.003652470704636124,0.0008565704780958612,0.0010375543344408322,0.015520552848323727,0.0006949219966200268
0.001964914163887232,0.8116885936760602,0.8842073593391042,0.21452836434867117,0.017471795546313715,0.004642077123027967,0.046689878120971536,0.0278013943208471,0.018677512932543196,0.06070625723628344
0.6744706749092353,0.3789129562497581,0.9322560908245554,0.275348963210256,0.00042367408185708076,0.0005870733008184019,0.004999677957822364,0.0038321885967365268,0.0004889517866151997,0.041580635921539974
0.661619905388537,0.021051279413658253,0.9239756260820992,0.7954647223338149,0.0030571391462298186,0.002520044039040394,0.0025386145186558377,0.01021078517681303,0.014455518324540048,0.007614713655024505
0.861338894230959,0.8734929752214597,0.8667229539944762,0.8184092672714178,0.0020201224691600525,0.0032375150842461186,0.0005977298853568507,0.07321703704605392,0.0216807181395754,0.020772474331807258
0.662565682125459,0.12203519527499865,0.9601536837319969,0.021171292528351607,0.00124696101406567,0.0014210621214448683,0.0034512509757315376,0.0015921862786762928,0.01591010826092315,0.029858535575974062
0.27863785873837266,0.0603562274502808,0.005216068116971624,0.2129162456039471,0.005611812662196972,0.003540092462829823,0.0012376410989802418,0.6676706192232046,0.09416702911141084,0.0008687419363731161
0.8552288251609969,0.029046167140729173,0.05348555693177931,0.21031234114732025,0.0047714746004978575,0.008963973646118388,0.0014205040432965638,0.005431829414840208,0.0028420718061540062,0.011785238365099395
0.01274936918278282,0.8999536937896081,0.49710605085078696,0.3057054339646866,0.003513201693210212,0.00011338863156058938,0.026914849202859845,0.019853518975954474,0.030458641674910664,0.0006986977865554673
0.6568419764967235,0.00021033673966511235,0.06559070312714349,0.009198097915322095,0.00124696101406567,0.0014582414229240004,0.00019657120351865292,0.0014439804161111027,0.006182253913954683,0.0024764754047513363
0.7856197309858719,0.8856715249258521,0.5291088998995299,0.5235954300790922,0.016983487007019186,0.0014191651317079343,0.00048772014781711556,0.002656384784218701,0.0007498801379353711,0.009133374255770588
0.3187254536405035,0.816212192740411,0.9312071417134025,0.02032884921485015,0.0026819150578531806,0.002243678069873124,0.0009615116058397299,0.006231336164695716,0.015587652345920792,0.014144236449704119
