0.8501663099199109,2.8527762301269356e-07,1.925048255668227e-05,4.768473813845422e-06,1.4502326106265451e-08,2.164016745748042e-06,0.0001677993283692465,4.284011224213714e-08,1.70885174002783e-07,6.0791253638651225e-09,1.6814263167222317e-09,3.3732203149554775e-07,1.4188482385392999e-08,1.2613390503361574e-06,1.1434192854500734e-06,4.883903920177965e-07,0.003812017029787049,1.1114075004232194e-08,2.71445493165621e-08,6.771365362412287e-10,0.00033621954546970913,0.0001376013293269534,3.372589419492812e-08,1.4262357429851885e-07,2.8545330396693514e-07,0.00011301705273449855,8.68512024104124e-11,3.241390932229856e-07,3.053156316020468e-08,1.0302482149225887e-11
0.8497926704238281,3.507646556680958e-07,1.9054241502110415e-05,4.84133557310375e-06,0.00022192756226236914,2.1376161747194966e-06,0.00016342554857944752,2.226430029635765e-06,3.216468025898315e-05,1.725605614746067e-07,1.40810114731409e-08,3.205765506884148e-07,1.4357610229601611e-08,1.2281865881810569e-06,1.1078211964543305e-06,4.84548289927642e-07,0.00018942129131347456,6.511338212060873e-08,7.132966984389012e-07,3.877768325088665e-05,0.0003356470884617796,0.00013982231470452162,2.7627920823226512e-05,3.560754205137186e-06,5.540655230253702e-06,0.02503249908829649,0.00031577845278861916,5.21917841805316e-07,6.400574432097976e-06,3.0399890443175955e-08
0.8497926704238281,3.507646556680958e-07,1.9054241502110415e-05,4.84133557310375e-06,0.00022192756226236914,2.1376161747194966e-06,0.00016342554857944752,2.226430029635765e-06,3.216468025898315e-05,1.725605614746067e-07,1.40810114731409e-08,3.205765506884148e-07,1.4357610229601611e-08,1.2281865881810569e-06,1.1078211964543305e-06,4.84548289927642e-07,0.00018942129131347456,6.511338212060873e-08,7.132966984389012e-07,3.877768325088665e-05,0.0003356470884617796,0.00013982231470452162,2.7627920823226512e-05,3.560754205137186e-06,5.540655230253702e-06,0.02503249908829649,0.00031577845278861916,5.21917841805316e-07,6.400574432097976e-06,3.0399890443175955e-08
0.8441213088304057,1.05789065401617e-05,2.2833877479631358e-05,4.6585554785139705e-06,0.00020894220952441848,1.933948610195304e-06,5.660413930259553e-05,2.2193769657238045e-06,5.3706933773967996e-05,2.5866800894017526e-08,1.489077586704589e-08,6.26314081140445e-07,4.684795238246694e-09,1.1770433368461298e-06,1.1011310839299072e-06,5.170621980923439e-07,8.237540646052178e-06,6.527080701464163e-08,6.659221160593605e-07,3.61158192135302e-05,7.048865191134723e-06,9.129898754931395e-05,1.932514298385518e-06,0.00015756399099232254,5.4810449234155e-06,9.909641329044317e-06,0.00031357604296519963,0.00011162765717616895,6.317307055774445e-06,1.0461650482791405e-07
0.843048310577242,2.8263185475714347e-07,8.219954686379708e-06,3.96303312015434e-06,1.4502326106265451e-08,1.58507822004773e-06,2.7137193153440072e-05,7.382798657895114e-10,3.269540814321105e-05,4.9387745628760015e-09,7.796457673429067e-10,4.1170548357971814e-10,2.919127067659064e-08,2.3021402427537826e-08,1.1884218730259202e-06,4.92580983241577e-10,1.929636323437573e-05,1.1773745290474638e-08,5.424467858891697e-08,6.771365362412287e-10,0.0003266756530364114,2.637703339400845e-07,4.875384490164405e-08,2.510917465749907e-08,2.8545330396693514e-07,0.00011301705273449855,5.711278979243772e-10,8.194790764366748e-09,3.053156316020468e-08,1.8232646576723023e-08
0.8416863795557662,1.0336940053170171e-05,2.3065057233692358e-05,1.186495995891943e-06,0.0002106233271249935,2.6048662870892e-06,2.7891494049095286e-05,0.00016799719110966382,0.000489370160477923,1.922381938418055e-07,4.8513102806915076e-08,6.265801959109205e-07,9.243225969075454e-07,1.1757648214741273e-06,1.1922368198304214e-06,4.341447180234468e-08,1.856756670770245e-05,5.972428978865157e-08,6.660539629566235e-07,3.781964337219491e-05,0.0003391708425833332,0.0013689675017043005,2.5360948340652807e-06,0.0001570495568274818,6.129329311485045e-06,4.935546889271188e-07,8.273811115648301e-08,5.249393125192935e-07,4.834917790699771e-05,1.0397840921711456e-07
0.8406418872240795,2.8263185475714347e-07,8.228293332255892e-06,4.769361118798128e-06,1.4502326106265451e-08,1.586617114371653e-06,2.7137193153440072e-05,7.382798657895114e-10,1.70885174002783e-07,6.0791253638651225e-09,1.4575893574978458e-09,6.121669617281235e-07,1.9992477794821636e-08,2.3021402427537826e-08,1.1425503430122013e-06,4.92580983241577e-10,1.929636323437573e-05,1.1114075004232194e-08,2.71445493165621e-08,6.771365362412287e-10,0.0003266756530364114,2.637703339400845e-07,3.372589419492812e-08,2.510917465749907e-08,2.8545330396693514e-07,0.00011301705273449855,8.68512024104124e-11,7.588138744936439e-11,3.053156316020468e-08,1.0302482149225887e-11
0.8395702857248418,1.0178475504004823e-05,1.8866143006664614e-05,0.000997368952450441,0.00021048323550964664,2.605847414185037e-06,2.960895174710797e-05,1.6890315577366526e-06,0.0004875226781283432,1.7635194875600082e-07,3.6149074324864113e-08,6.247616660644189e-07,9.473783557107123e-07,1.21279485795653e-06,1.0712106290449448e-06,0.00014418577369953826,1.8494985083238443e-05,5.824836138975524e-08,6.975183791275669e-07,1.4985117637341105e-07,0.00033962362972862433,0.0014328598781365351,2.512913922866988e-06,3.3068870373771146e-05,4.103103593759933e-06,4.905099893571495e-07,1.1864917842263829e-05,5.551426030396658e-08,6.650479660678708e-06,4.212088362006776e-07
0.8384809036487024,3.1407665942207167e-07,8.475114247509357e-06,1.6525261052071063e-06,0.00021116629592554884,2.164066829596043e-05,2.410165499499344e-07,1.0555920541086166e-06,0.0005144272675408437,1.758329679798235e-08,3.613462882712213e-08,6.257141899463762e-07,1.0846905474379771e-07,1.2275255188104718e-06,1.1740890583318555e-06,4.787860150655545e-07,0.00018797662007195284,4.44003707822719e-08,1.9202536596772908e-10,7.169875799836094e-07,0.0003351287445190707,0.00013853910038479257,1.6428528625432178e-06,1.4860899818691448e-06,7.687084999779008e-08,8.525030569197168e-07,8.486916601480437e-08,5.516265738178066e-07,6.7789666045675995e-06,4.510402304717056e-07
0.8378818044609457,1.0420434954398631e-05,8.158042091703175e-06,4.818265234647073e-06,0.00022192756226236914,2.182602242123707e-06,2.7085921143418272e-05,2.226430029635765e-06,4.871190726455721e-05,3.24496978177446e-08,1.6095115606552465e-08,6.082150811696054e-07,1.4357610229601611e-08,1.1753046557892406e-06,1.0983988050313255e-06,4.843994592522483e-07,1.86723520389549e-05,6.531535205515047e-08,6.664208729160969e-07,1.5070959512808166e-06,0.0003356371820828594,9.127942245887061e-05,1.9514443747932886e-06,0.00015957753939876024,2.822298116041999e-07,0.00011282053771915525,0.00031360510458432796,5.215930363823359e-07,6.400574432097976e-06,1.0275759846828927e-07
0.8378485617358945,4.027270338855777e-07,8.158042091703175e-06,7.166633933326742e-05,0.00021109785634376021,1.929576936598377e-06,5.6594327046788496e-05,1.0372636306539609e-06,0.023917718786156488,3.24496978177446e-08,4.576745339220112e-08,6.26009614996285e-07,1.4357610229601611e-08,1.2297356166672685e-06,1.0989052234184516e-06,4.788306737790297e-07,1.859537846193238e-05,4.521902159929104e-08,6.659017675259101e-07,3.616322620405006e-05,5.178199937462243e-05,9.225515106046033e-05,1.9514443747932886e-06,0.00015969101609017398,2.822298116041999e-07,1.4133400069856026e-07,0.00031363319650755574,2.5179184336450032e-08,6.408536914066721e-06,9.600613857540247e-08
0.8360781506075862,2.918067873895806e-07,2.2833877479631358e-05,8.869338519940413e-07,0.00020798709828018943,4.768670766639426e-07,2.477441942239502e-07,1.0431897477628338e-06,0.000494897769332986,1.8931518965962182e-08,1.1467443051860342e-08,6.26314081140445e-07,1.1145142586072536e-08,1.2313150919098086e-06,1.099074622002848e-06,2.911012460737064e-07,1.6807577818916416e-05,4.4976213881718156e-08,1.5821149880076263e-08,1.0737127924514137e-05,0.0013561052405181631,9.244424229936826e-05,1.5308174091266094e-06,1.0444425765214667e-05,6.891081752876587e-08,9.909641329044317e-06,0.0003262455959913975,7.143731957788457e-07,6.317307055774445e-06,4.498900789092933e-07
0.8355053249386085,1.05789065401617e-05,2.2833877479631358e-05,6.85447528231271e-05,0.00020798709828018943,1.9371634564776557e-06,5.660413930259553e-05,3.7059448489707857e-06,0.0004941489189614562,1.764340358343353e-07,4.616256488048485e-08,6.26314081140445e-07,4.684795238246694e-09,1.2313150919098086e-06,1.1011310839299072e-06,5.170621980923439e-07,8.237540646052178e-06,6.527119954527644e-08,6.659010148791823e-07,3.61158192135302e-05,4.19720129996956e-06,9.756055368593186e-05,2.536137306651449e-06,0.00015760472717667477,5.4810449234155e-06,9.909641329044317e-06,0.0003166874344752772,0.00011162765717616895,6.317307055774445e-06,4.347297616757952e-07
0.8354760850378967,4.5829650365641754e-07,8.219954686379708e-06,3.96303312015434e-06,1.4502326106265451e-08,1.5856188621389985e-06,2.7137193153440072e-05,1.2885529047946042e-07,3.269540814321105e-05,4.9387745628760015e-09,7.796457673429067e-10,2.5042433973546797e-08,2.919127067659064e-08,3.621984613920326e-08,1.1884218730259202e-06,4.92580983241577e-10,8.101858643869755e-06,1.1773745290474638e-08,5.424467858891697e-08,1.0153966096977234e-07,3.431997135388827e-06,2.637703339400845e-07,4.875384490164405e-08,6.74660744013898e-06,1.1791198578838431e-07,0.00011301705273449855,5.711278979243772e-10,2.3955226372007833e-06,0.05722793897305755,1.8232646576723023e-08
0.8335016081070873,2.1502969684310292e-07,2.2867725559890628e-05,4.619593059588402e-06,6.511875830771371e-06,2.4406433992464578e-06,8.746737137745145e-08,7.741300494429249e-07,5.5113446408181985e-05,1.7646540795593661e-07,1.2268694793046631e-08,6.98776396189747e-08,2.0546399472067875e-08,2.49721478741047e-07,9.932303583753928e-07,1.2985578372203675e-07,6.783340940358284e-05,4.393942155398089e-08,6.644428847122385e-07,3.5613427572527823e-06,1.5035437614294134e-05,5.3807570802266444e-05,1.711396227115807e-06,0.00015689696351337088,1.216241734975092e-07,3.635528887713994e-06,2.7221993478203415e-06,1.0341821565368001e-07,5.3539429977992586e-05,4.506130851415415e-07
0.8329315910797376,3.175288246395377e-07,2.286586301160537e-05,7.14567228196985e-05,0.00020007484748577335,2.44536490833621e-06,8.746737137745145e-08,7.662142336305184e-07,5.5113446408181985e-05,1.7646540795593661e-07,1.2268694793046631e-08,6.98776396189747e-08,2.0648413283867875e-08,2.497761664995739e-07,1.7755480962194313e-08,1.2985578372203675e-07,6.783340940358284e-05,4.413157706776608e-08,6.644428847122385e-07,4.1815819766323945e-07,9.269870598644705e-06,5.414945495615913e-05,1.7278274816236126e-06,0.00015724463728927944,1.216241734975092e-07,3.635528887713994e-06,1.568470037339462e-06,1.0341821565368001e-07,5.3539429977992586e-05,4.506130851415415e-07
0.8323200621895303,3.5218296381684726e-07,2.286586301160537e-05,7.222032300907323e-05,0.00020007484748577335,2.44536490833621e-06,3.10675136102584e-07,7.662142336305184e-07,5.5113446408181985e-05,1.7646540795593661e-07,1.2268694793046631e-08,2.7879191118859376e-07,1.437660062071591e-08,2.497761664995739e-07,1.7755480962194313e-08,8.631416270679154e-06,7.755217196280976e-06,4.413157706776608e-08,6.644428847122385e-07,2.6028863275486607e-06,4.6540712287475975e-08,5.414945495615913e-05,1.7278274816236126e-06,0.00015724463728927944,1.1760328603091607e-07,0.0003251514607286294,1.568470037339462e-06,5.216505448836473e-07,6.393202742309267e-06,4.5006223059919125e-07
0.831719285971068,2.461816538562975e-07,1.794683057888717e-05,6.982860734528352e-07,0.0002016158702055479,2.061085788885794e-06,1.15371793032009e-05,2.7087653526359514e-06,8.37363491318935e-05,2.8944254067788766e-05,9.009087693948864e-09,6.591829972432902e-08,2.918174877878478e-06,1.5929104923144438e-07,8.188755852901123e-08,1.180715192407021e-08,6.829181332888918e-05,6.242276180008248e-08,1.6819499160800557e-07,9.892192235095807e-07,1.5224405764439652e-05,0.0014030452059829114,1.1311159887766657e-06,4.157653379732623e-07,5.441898608359121e-06,3.420201968165187e-07,3.9292226927910735e-08,1.7358034274388095e-07,6.532336245381462e-07,3.1376054836739776e-08
0.830394821993655,3.309025431886867e-06,1.8316116516927726e-06,6.0127925276741586e-09,3.2878464881159195e-05,4.345066422357209e-07,6.628873565919222e-06,0.00018861927964554636,6.086460648158658e-06,7.906782209002689e-09,8.977857511644271e-09,6.998751144370654e-08,1.0052972956456549e-06,2.844404936454236e-07,2.4253972375602963e-07,8.843938295214338e-09,6.70923130920052e-05,8.227615524004373e-08,4.881232791660611e-08,3.8639187672807107e-07,6.136408470667157e-07,2.1070017337649352e-05,1.4470704270336019e-06,1.461779211291401e-08,4.9244690846895205e-06,2.685914202090909e-08,2.133090228974801e-08,9.919961924287948e-08,4.805033553904148e-05,3.60275509654448e-08
0.8299454766588287,0.0005443776203078263,8.06651934157938e-06,4.811656993860495e-06,4.053078982575319e-06,2.5557054252822877e-06,1.4403858587469653e-07,7.727167815913374e-07,4.141825120544299e-05,1.682367530307489e-08,3.600648330562205e-09,5.8578023525376825e-08,4.5820882695861593e-08,9.389661228875613e-08,1.1696500048164118e-06,1.353548823593622e-07,1.4708637604819781e-05,4.366033298928737e-08,5.385684572055835e-08,7.27207440075577e-07,2.125837709187337e-05,5.3276471711728526e-05,1.7144006755532398e-06,2.604293323429325e-06,1.69059051207936e-07,7.726378820931954e-08,0.001833136042144955,5.331055381554254e-07,8.636164817903171e-06,2.788066330191304e-08
0.8299454766588287,0.0005443776203078263,8.06651934157938e-06,4.811656993860495e-06,4.053078982575319e-06,2.5557054252822877e-06,1.4403858587469653e-07,7.727167815913374e-07,4.141825120544299e-05,1.682367530307489e-08,3.600648330562205e-09,5.8578023525376825e-08,4.5820882695861593e-08,9.389661228875613e-08,1.1696500048164118e-06,1.353548823593622e-07,1.4708637604819781e-05,4.366033298928737e-08,5.385684572055835e-08,7.27207440075577e-07,2.125837709187337e-05,5.3276471711728526e-05,1.7144006755532398e-06,2.604293323429325e-06,1.69059051207936e-07,7.726378820931954e-08,0.001833136042144955,5.331055381554254e-07,8.636164817903171e-06,2.788066330191304e-08
0.8284251539266442,3.072578919564309e-07,4.384020458356518e-06,7.222032300907323e-05,5.5909390596412605e-05,1.4628564048354678e-06,3.10675136102584e-07,7.454510910487375e-07,0.00015898722846167555,1.7646540795593661e-07,8.939579005787352e-09,2.7879191118859376e-07,1.437660062071591e-08,2.5067024754278565e-07,1.7755480962194313e-08,8.631416270679154e-06,7.755217196280976e-06,4.3870694046261635e-08,6.827013342274967e-08,2.6028863275486607e-06,1.2465264154124928e-07,5.414945495615913e-05,8.85575143803381e-07,0.00015371622119189106,1.1760328603091607e-07,0.0003251514607286294,5.514307096345548e-08,8.295900582407522e-08,5.885376445317012e-06,4.609921466874403e-07
0.8275431262600439,3.309025431886867e-06,1.8333866280820532e-06,6.0127925276741586e-09,2.2796316046202562e-05,4.346592926959971e-07,6.628873565919222e-06,6.771203779256659e-07,6.072562414831777e-06,3.6874560640570304e-09,3.585676821392743e-09,6.914261264243058e-08,6.533260426952531e-07,2.9193821616198075e-08,2.425664767978731e-07,9.319249947289314e-09,5.715071511948706e-05,3.72982142317995e-09,4.881232791660611e-08,3.8639187672807107e-07,6.136408470667157e-07,2.1070017337649352e-05,7.893114075387837e-08,1.461779211291401e-08,2.9611748477317116e-07,2.685914202090909e-08,2.133090228974801e-08,9.919961924287948e-08,4.067221715347877e-08,7.845119986765616e-08
0.8266793220133816,1.5658567998458998e-07,1.8270279549608608e-06,5.5019799523662275e-09,3.570777642313836e-05,9.186802936725234e-07,1.7206055036127528e-07,6.976453382349701e-08,0.0035989102109826835,1.7263515253803123e-07,8.976880967021917e-09,6.208201299524988e-07,1.26700531685107e-06,5.729072199939043e-08,2.62682801041993e-07,5.5459660058985143e-08,8.12865474228716e-05,4.242735662604689e-08,3.021292246668054e-07,3.7652183274749134e-07,1.1527418451692396e-06,3.786656448746291e-05,1.2234449007073329e-08,5.828247934160132e-07,5.454749103794304e-06,1.3708683350524143e-07,3.614334986569758e-09,1.8913996887710008e-07,3.855264879401408e-07,1.547450567537861e-08
0.8259545451953982,5.990999914090775e-08,2.1308269761789438e-07,7.189710399497373e-05,1.811228696817827e-05,1.1542137758368757e-06,7.036507310447606e-08,7.89140140469476e-07,5.396298407383981e-06,5.5203181111245406e-08,2.9138622138456196e-09,2.712018626326701e-07,4.170210885064019e-07,1.264543613708489e-09,2.4898020048123757e-07,2.45195428013083e-07,6.232047793169074e-06,4.1327555209732324e-08,5.189611939928539e-08,2.4814338044989353e-07,2.765550404282449e-07,2.8043126427152705e-06,3.674119963693785e-08,4.404631611822177e-06,5.322018099944296e-06,4.014640667787423e-06,3.1546594286215847e-09,8.378451871704226e-08,6.748141450320075e-08,8.052647865058952e-08
0.8251768694590396,2.789161037440297e-06,8.038710027201886e-06,9.532074060534122e-09,3.2878464881159195e-05,7.35862465994446e-07,1.0661160855987431e-07,1.5915846619228547e-08,2.1620005710992903e-06,5.67310295738927e-10,9.604028320440758e-09,6.998751144370654e-08,9.837908246992926e-07,5.593623885203691e-08,1.149618299223379e-06,8.843938295214338e-09,6.70923130920052e-05,4.03904251168402e-08,4.9100342111578015e-08,3.8639187672807107e-07,9.170734397196886e-06,2.0476610334084615e-05,3.216974963075266e-08,2.5157476929019487e-08,8.462060989343863e-06,2.6549438444540237e-08,6.064595384089925e-09,9.919961924287948e-08,5.424626802637018e-05,5.718097848141684e-09
0.824897612484069,7.793362416923504e-05,2.2384434588079842e-05,1.186495995891943e-06,0.00021124535254828076,8.450241348657317e-07,6.733860774045025e-06,0.00017111281358338898,5.729957122660662e-05,1.118285557661562e-05,1.5204432357059884e-08,6.258639951487761e-07,9.244951481877311e-07,2.608258818063101e-07,2.964363899869923e-07,4.866183425258173e-09,1.8567501515216678e-05,8.30628336163265e-08,2.8726766017085357e-08,1.4389530099951826e-07,1.565119606620764e-05,3.817360951844642e-06,1.5010979798787902e-06,2.4996550627717307e-07,4.935847513666668e-06,2.0993359024154116e-07,1.0580698482421471e-09,5.360912870889178e-07,4.839476134414443e-05,3.6015744420055227e-08
0.8237877415548499,2.789161037440297e-06,1.8316116516927726e-06,9.532074060534122e-09,3.2878464881159195e-05,4.345066422357209e-07,1.0834429999351895e-07,1.7097299015323124e-08,2.1620005710992903e-06,7.906782209002689e-09,8.977857511644271e-09,6.998751144370654e-08,1.0052972956456549e-06,5.593623885203691e-08,2.4253972375602963e-07,8.843938295214338e-09,6.70923130920052e-05,4.0398390915994354e-08,4.9100342111578015e-08,3.8639187672807107e-07,6.136408470667157e-07,2.1070334572293098e-05,3.216974963075266e-08,1.3295684694599688e-08,5.054687887047858e-06,2.685914202090909e-08,3.462446913716448e-10,9.919961924287948e-08,5.424626802637018e-05,5.718097848141684e-09
0.6526000066066509,3.5006749728288654e-07,1.6058222351874044e-07,6.553774537323624e-08,3.5600508799677345e-06,4.024201819574313e-06,5.512362185090032e-08,2.6137975934111515e-08,1.5216930037011784e-07,1.4229548239954399e-08,8.254988582753731e-10,2.7017952010534475e-07,4.170210885064019e-07,1.264543613708489e-09,2.8253254330236375e-07,3.362353657754589e-08,6.318266881373988e-07,1.4314270360809311e-08,2.265581460928493e-07,3.387288751930938e-08,2.769977829919314e-07,2.6112271103480424e-06,6.902550393027511e-09,5.613685550168941e-08,2.1706764179862675e-07,7.342099523825618e-07,9.777702226431005e-10,2.937512030065694e-08,2.8892043778889503e-08,5.881467139252582e-09
0.6526000066066509,3.5006749728288654e-07,1.6058222351874044e-07,6.553774537323624e-08,3.5600508799677345e-06,4.024201819574313e-06,5.512362185090032e-08,2.6137975934111515e-08,1.5216930037011784e-07,1.4229548239954399e-08,8.254988582753731e-10,2.7017952010534475e-07,4.170210885064019e-07,1.264543613708489e-09,2.8253254330236375e-07,3.362353657754589e-08,6.318266881373988e-07,1.4314270360809311e-08,2.265581460928493e-07,3.387288751930938e-08,2.769977829919314e-07,2.6112271103480424e-06,6.902550393027511e-09,5.613685550168941e-08,2.1706764179862675e-07,7.342099523825618e-07,9.777702226431005e-10,2.937512030065694e-08,2.8892043778889503e-08,5.881467139252582e-09
0.6526000066066509,3.5006749728288654e-07,1.6058222351874044e-07,6.553774537323624e-08,3.5600508799677345e-06,4.024201819574313e-06,5.512362185090032e-08,2.6137975934111515e-08,1.5216930037011784e-07,1.4229548239954399e-08,8.254988582753731e-10,2.7017952010534475e-07,4.170210885064019e-07,1.264543613708489e-09,2.8253254330236375e-07,3.362353657754589e-08,6.318266881373988e-07,1.4314270360809311e-08,2.265581460928493e-07,3.387288751930938e-08,2.769977829919314e-07,2.6112271103480424e-06,6.902550393027511e-09,5.613685550168941e-08,2.1706764179862675e-07,7.342099523825618e-07,9.777702226431005e-10,2.937512030065694e-08,2.8892043778889503e-08,5.881467139252582e-09
