0.8501663099199109,2.8527762301269356e-07,1.925048255668227e-05,4.768473813845422e-06,1.4502326106265451e-08,2.164016745748042e-06,0.0001677993283692465,4.284011224213714e-08,1.70885174002783e-07,6.0791253638651225e-09,1.6814263167222317e-09,3.3732203149554775e-07,1.4188482385392999e-08,1.2613390503361574e-06,1.1434192854500734e-06,4.883903920177965e-07,0.003812017029787049,1.1114075004232194e-08,2.71445493165621e-08,6.771365362412287e-10,0.00033621954546970913,0.0001376013293269534,3.372589419492812e-08,1.4262357429851885e-07,2.8545330396693514e-07,0.00011301705273449855,8.68512024104124e-11,3.241390932229856e-07,3.053156316020468e-08,1.0302482149225887e-11
0.6526000066066509,3.5006749728288654e-07,1.6058222351874044e-07,6.553774537323624e-08,3.5600508799677345e-06,4.024201819574313e-06,5.512362185090032e-08,2.6137975934111515e-08,1.5216930037011784e-07,1.4229548239954399e-08,8.254988582753731e-10,2.7017952010534475e-07,4.170210885064019e-07,1.264543613708489e-09,2.8253254330236375e-07,3.362353657754589e-08,6.318266881373988e-07,1.4314270360809311e-08,2.265581460928493e-07,3.387288751930938e-08,2.769977829919314e-07,2.6112271103480424e-06,6.902550393027511e-09,5.613685550168941e-08,2.1706764179862675e-07,7.342099523825618e-07,9.777702226431005e-10,2.937512030065694e-08,2.8892043778889503e-08,5.881467139252582e-09
0.6526000066066509,3.5006749728288654e-07,1.6058222351874044e-07,6.553774537323624e-08,3.5600508799677345e-06,4.024201819574313e-06,5.512362185090032e-08,2.6137975934111515e-08,1.5216930037011784e-07,1.4229548239954399e-08,8.254988582753731e-10,2.7017952010534475e-07,4.170210885064019e-07,1.264543613708489e-09,2.8253254330236375e-07,3.362353657754589e-08,6.318266881373988e-07,1.4314270360809311e-08,2.265581460928493e-07,3.387288751930938e-08,2.769977829919314e-07,2.6112271103480424e-06,6.902550393027511e-09,5.613685550168941e-08,2.1706764179862675e-07,7.342099523825618e-07,9.777702226431005e-10,2.937512030065694e-08,2.8892043778889503e-08,5.881467139252582e-09
0.6474127244695028,6.749706624997841e-08,1.0010597449236277e-06,4.430817246323e-08,3.666673637048126e-06,4.825998703134632e-06,5.512362185090032e-08,8.138612141802423e-08,1.5216930037011784e-07,7.189222049111117e-08,2.5954516695104033e-09,2.706361957694648e-07,4.170210885064019e-07,1.264543613708489e-09,2.829648194571137e-07,3.362353657754589e-08,8.385953059912821e-07,3.49774930727821e-08,3.1869389846400744e-08,3.387288751930938e-08,5.528554737758932e-07,8.660493950297836e-07,2.0759297123176807e-07,5.613685550168941e-08,3.876359490241131e-07,7.342099523825618e-07,3.5867728748994083e-09,8.378451871704226e-08,6.748141450320075e-08,8.81964258976338e-09
0.6444887312861021,3.895372936537586e-08,7.608141139314117e-08,6.553774537323624e-08,3.5600508799677345e-06,5.199533359135324e-06,1.1627612561283782e-07,2.3350948418516473e-08,1.5216930037011784e-07,9.040667895836992e-08,8.979220534182258e-10,2.7016475333082784e-07,4.169768542472887e-07,1.264543613708489e-09,2.8253254330236375e-07,3.362353657754589e-08,8.678871257340773e-07,4.0432349032995305e-08,5.159148657991063e-08,3.387288751930938e-08,9.610613776297112e-08,9.636950104847943e-07,6.938573681561765e-09,5.613685550168941e-08,2.1624417213769897e-07,1.1528874129118304e-07,3.5867728748994083e-09,4.2633587321351867e-08,9.14467594802682e-08,1.9746298074493084e-05
0.641940281554004,3.895372936537586e-08,7.388637374013366e-08,6.553774537323624e-08,3.5600508799677345e-06,5.188493961547201e-06,2.310578937709919e-06,5.144083391758004e-08,1.5216930037011784e-07,7.106056066671368e-08,3.0349712585806327e-09,3.2530653545088694e-07,4.225385172997644e-07,1.3169626807140714e-09,2.8253254330236375e-07,1.2330181686821618e-08,8.678871257340773e-07,4.0432349032995305e-08,5.082842455342246e-08,2.7422283646094167e-08,9.610613776297112e-08,9.061245107747227e-07,2.617568405385773e-08,5.6218642770480406e-08,2.5417782329048345e-07,2.9341801107255195e-09,3.6228791668733963e-09,4.2633587321351867e-08,8.188813263347013e-08,2.401500940720887e-07
0.6398906033564272,9.323540899301921e-06,1.3924418160829263e-06,4.133811545340245e-07,4.70503031138984e-06,1.4486767389768023e-05,4.4354400394275887e-07,6.965016768521847e-08,2.8949690735531042e-05,1.6804964597456202e-07,2.0413790179432203e-08,1.4361750192524917e-06,6.291637636073584e-07,5.729072199939043e-08,2.832991680542339e-07,5.7127862437649353e-08,1.970490125043642e-06,3.980905061189546e-08,5.786616450105221e-08,1.4087485888448722e-07,1.1769034072101365e-06,2.5881352221333614e-06,2.482013860575526e-08,5.982886748818291e-07,5.350562978132483e-07,7.237457415175989e-07,5.797852595760537e-09,1.9803779365960595e-07,6.747648803059603e-08,1.9345366060506366e-08
0.6380813575063845,3.9332902177406115e-08,2.825765423865747e-07,5.169531194841722e-08,4.608993220599977e-06,2.7373897895549687e-06,4.1152207538671756e-05,2.1279646416735235e-06,4.180107596987662e-05,6.594049699920718e-07,2.074343016131752e-08,2.876977789691386e-07,1.069011174929863e-06,1.6175707532715152e-08,3.016897015365265e-07,5.1213392933992807e-08,3.491896841573593e-06,3.990474904086085e-08,4.453755053142145e-08,9.611307849790896e-06,1.5396705357615184e-06,9.113112959355268e-07,3.1396828347639856e-08,6.18520157349718e-08,5.774503672633592e-07,1.4079873448766345e-07,8.543233003278425e-09,4.219909366174081e-08,1.769517769757007e-06,0.00012560580803723954
0.6370401269296146,2.143752160477212e-08,4.901521037816561e-06,5.170131172269493e-08,2.3871213859569507e-05,2.7373897895549687e-06,4.1152207538671756e-05,2.1279646416735235e-06,4.180107596987662e-05,8.104587425522038e-05,2.5854152823653494e-09,2.876977789691386e-07,1.069011174929863e-06,1.6175707532715152e-08,3.016897015365265e-07,5.1213392933992807e-08,3.491896841573593e-06,3.518907051423716e-08,4.453755053142145e-08,9.611307849790896e-06,1.5396705357615184e-06,9.113112959355268e-07,3.1396828347639856e-08,6.383750693530355e-08,5.284232916456428e-07,8.403909341664333e-09,8.543233003278425e-09,1.8989569444480251e-07,1.769517769757007e-06,0.00012560580803723954
0.6348799760181288,2.561118187161741e-07,8.162508181051149e-07,1.6617635672638083e-05,1.245081822046705e-05,2.469641601618545e-05,8.631641598701509e-05,8.281819558278608e-08,4.465574839429502e-05,6.944749586085754e-06,1.9616445851467232e-08,1.592151349759535e-06,1.828618482927687e-06,1.2978803162414756e-08,3.1125792023425694e-07,6.236165577366565e-09,7.866037329930243e-06,1.7936348588368144e-07,2.7862508478321548e-08,9.442614036697162e-07,1.665022888789666e-05,0.001486706195736374,1.0973223989500967e-08,1.798971236827848e-07,4.958541991475871e-06,3.2526611629847196e-07,1.103698341583655e-07,9.543308734651193e-08,3.6578943211211736e-07,5.456770537948671e-09
0.6333487200825163,7.227345786292928e-06,1.432216296043198e-06,7.478240079255575e-06,3.091790882979466e-05,1.4049712684805121e-05,4.33254496815922e-07,1.2651271418230887e-06,1.2459285393428537e-05,4.2901792520805485e-07,4.099403930702754e-08,6.044167521859023e-07,1.1273908078611341e-06,9.941595667246463e-08,1.156807746778965e-06,6.564532334422091e-08,1.5928340548413756e-05,6.891212798122819e-08,4.114858636263946e-06,7.2686511515961e-07,1.161912664226521e-06,0.00027261192487412495,3.2387629049090677e-09,9.721675882139465e-08,5.235955460464434e-07,1.348412165593956e-07,3.3143725090304953e-09,1.9791824997289904e-07,1.3944750636985589e-06,1.9445977873855718e-08
0.6318362224707624,7.228830780711744e-06,1.4062845500737866e-06,1.1772300179064772e-07,2.728974899240249e-07,4.005506811346004e-06,5.127585988997861e-09,5.102449615614761e-08,1.2307513815264793e-05,1.8343623988133182e-08,4.053668013233318e-08,3.793438057583685e-07,2.143951981093231e-08,9.828226431636637e-08,3.316789094679262e-08,6.546065686629591e-08,1.6060028589108923e-05,1.3996732922652479e-08,1.2509231272949198e-05,1.5703096098119604e-07,1.152242748928333e-06,2.399764376009552e-06,3.271033786534374e-09,9.666805892211068e-08,5.287396806293019e-07,1.3484128373767732e-07,1.0831717658819044e-09,2.847943235433002e-08,3.0057164073812544e-08,5.956640224086037e-09
0.6304431199359861,3.9332902177406115e-08,2.825765423865747e-07,2.261445460441812e-10,6.549671402705151e-07,2.7373897895549687e-06,1.1400192937318505e-06,2.1279646416735235e-06,4.180107596987662e-05,8.293746349964857e-08,1.7318731747572146e-08,2.7045064166205285e-07,4.046262200152995e-07,1.2600214775039204e-09,2.7371125148357743e-07,5.1213392933992807e-08,2.9663174863357596e-06,2.73172536704117e-07,4.527467468357417e-08,9.611307849790896e-06,1.5396705357615184e-06,9.113112959355268e-07,7.349599352607323e-09,6.18520157349718e-08,2.3157341279677146e-07,4.3322684717344674e-09,1.1770842212119884e-09,4.219909366174081e-08,1.769517769757007e-06,0.00012560580803723954
0.6290358221685828,8.037870689189044e-08,9.996978635970633e-07,6.336748787228664e-09,3.904931597177212e-06,4.826904546312119e-06,1.9562978822680367e-08,1.9102200986097426e-08,6.958214817277598e-08,7.087853044238085e-08,2.3061872116155706e-09,6.434610020363464e-07,6.374650210397484e-07,1.967296405085846e-09,3.545856138385251e-07,4.0423726237426304e-08,3.883906353558296e-07,7.131862173044936e-07,3.5528405514885665e-08,2.2204317787703208e-07,4.1071943580593033e-07,1.2180530732650118e-06,1.285169459078149e-08,5.617640287072931e-08,5.156646500150142e-07,6.085360826141129e-08,3.621092146622132e-09,9.216250873981816e-08,3.8034545696175453e-07,6.332770662304297e-09
0.6276842940033944,2.814618734613821e-07,1.8270279549608608e-06,5.7707380277542605e-09,1.2053542200244813e-05,5.1247150925891406e-06,3.4475027071319332e-06,1.8011595218547348e-08,6.869222384379149e-08,8.568663642744509e-08,1.9036824787027347e-08,6.634134325729786e-07,6.374650210397484e-07,2.2980588092416885e-09,3.545856138385251e-07,4.0423726237426304e-08,2.1112994064798193e-05,5.799171250342442e-08,9.96110544153329e-09,2.2204317787703208e-07,9.501785699056505e-07,1.3062674012110655e-05,1.285169459078149e-08,6.186150947565121e-08,4.0763409810703695e-07,5.290756341418777e-09,5.545504414700743e-10,9.216250873981816e-08,3.8034545696175453e-07,6.332770662304297e-09
0.6263643001861665,7.450030930420756e-06,1.335413969998829e-07,2.5010109059564784e-07,6.22113398674357e-06,1.6069303883514318e-06,5.677490542049424e-08,1.2629998406578853e-09,1.66613502818413e-05,5.515239233612091e-08,1.9993016160275224e-08,8.62675459524958e-07,4.9769340032826646e-08,4.4756716387375256e-08,1.8055676285583053e-07,5.680480143350862e-07,1.021417369636967e-06,6.867148973010846e-08,5.585983516274533e-08,8.039993674282761e-07,1.15250065429572e-06,7.97962571388351e-06,1.451431872859174e-07,9.304108072307067e-07,1.2740780602683441e-08,2.208557028130531e-08,3.4645602074192294e-09,0.0035026876941081212,3.866842302089082e-07,5.943680586577222e-09
0.6249883140822726,7.228830780711744e-06,8.12550399844336e-06,1.1571933366229334e-07,2.728974899240249e-07,4.005506811346004e-06,5.127585988997861e-09,5.102449615614761e-08,1.2307513815264793e-05,8.158755464523438e-09,4.053668013233318e-08,3.793438057583685e-07,2.143951981093231e-08,8.89742422568983e-08,3.323611379892703e-08,1.3575453467079156e-08,1.6056947692946108e-05,1.3996732922652479e-08,1.2509231272949198e-05,1.5701550266029162e-07,1.1519005955221665e-06,2.399764376009552e-06,6.057894388454378e-09,9.666805892211068e-08,1.3317296444162426e-08,6.688719796531653e-09,1.0683351886829768e-09,2.841315837179373e-08,2.6325175483604884e-08,1.8633217621242227e-09
0.6235346720832091,6.527944331861528e-07,2.759668761205176e-07,6.277412019658323e-11,5.413020058197697e-08,3.5174137547611016e-06,5.4164115588261875e-09,3.955899313191259e-09,2.4517997820856234e-06,1.5104111832938497e-07,1.6743374183946532e-07,3.39385894008131e-07,4.6117964599199664e-07,9.495564156482208e-06,7.61423508007861e-08,7.4497864743423135e-09,1.75105667612669e-06,7.440544163812698e-09,1.3097759161078444e-08,0.00010306280164904978,2.04033986911361e-09,1.5188588906263721e-06,5.608639047368518e-06,2.986326573759029e-07,2.0507466014376853e-07,7.043487582151822e-07,2.88026753362538e-09,6.041636140712018e-08,4.395347500779655e-08,5.725619418348797e-09
0.6230623867236867,8.037870689189044e-08,9.996978635970633e-07,6.336748787228664e-09,2.306328158916776e-06,4.826904546312119e-06,1.9935793686239612e-08,1.9102200986097426e-08,8.366740406629818e-07,1.9233346348917078e-07,2.855445621829353e-06,6.212596218901845e-07,4.025731224328318e-07,2.9594821537707087e-06,3.14581401891842e-07,3.554563277445174e-08,4.1233496539298427e-07,1.0361963089051237e-07,3.5528405514885665e-08,1.961123681675442e-07,1.731260819684045e-08,2.532035698607592e-07,1.2882700667922534e-08,3.1660744425593235e-07,5.160209313340961e-07,3.753213456523086e-08,3.5261713134023645e-09,1.2594540841274762e-07,4.17123232475552e-08,4.49750319287399e-10
0.620789332047028,8.175560440480774e-07,2.7641056035238084e-07,1.379339393283874e-09,2.3903098082216006e-06,4.312047678449547e-06,7.187218761856816e-09,3.955899313191259e-09,2.4672893779686643e-06,1.9289424806905426e-07,0.00015960681088709495,3.3310422001129465e-07,4.6274058675088617e-07,0.0009697998360544048,7.563439371240246e-08,3.552959481891626e-08,1.75105667612669e-06,9.969775189999625e-09,1.2929070595562254e-08,1.95592954094887e-07,1.0944248976940612e-08,6.455740796271702e-07,1.4292630484555134e-10,2.986326573759029e-07,7.332318952247316e-08,5.484123463176121e-08,2.8789175147072802e-09,1.412877997231212e-07,5.6629311613504257e-08,9.900363130035662e-09
0.6197452397131423,3.9240644890169255e-07,1.8280533050388092e-06,1.1097889418505143e-10,7.310626877162925e-07,3.2384152707760235e-07,1.9329701111012445e-08,4.601312937135974e-10,6.869222384379149e-08,6.541408499180829e-08,1.8356901668627177e-08,6.498470492490969e-09,6.374650210397484e-07,2.2466080903029354e-05,2.7621762090573986e-07,8.30283808741572e-09,4.359346966696558e-07,1.8043297640472608e-06,1.3967629761240694e-07,1.4214621333411028e-08,4.521196133144435e-09,3.7263503288579485e-05,1.8929600346097258e-07,2.655390673843149e-08,5.070602232372982e-07,5.698305932891344e-09,1.351777002932629e-09,5.805285011730407e-09,5.512214291379641e-08,6.368025651072361e-09
0.45397080370030746,5.540354383220471e-07,6.751185620846044e-08,3.127302511653553e-10,1.571027420395533e-08,1.738956704842019e-06,7.972454771174654e-09,1.1853086828119689e-09,4.4608456438134076e-08,6.429083817345912e-09,1.0748191920205319e-10,1.185629977096184e-08,4.5366399440638506e-09,1.9052010333594222e-09,1.0266387888106073e-08,8.475788282363903e-09,7.719429552435341e-07,9.916792777733142e-09,3.4034517674097614e-09,4.767297883007488e-08,8.767950018148098e-09,1.5823067589021132e-07,8.39512635410698e-11,2.4992888325487784e-08,2.0249626407551114e-09,2.305930360529714e-08,1.1164497136593932e-09,4.284963531879827e-09,1.403144520409341e-08,5.554045432445413e-09
0.4539646205006797,5.540354383220471e-07,6.762525679436922e-08,5.587221229880147e-11,1.411178052718874e-08,1.7819901638923433e-06,6.529296918583591e-08,4.5760434074715156e-10,2.3745465547582673e-06,7.031194887996021e-09,9.614655802715367e-11,1.185629507551224e-08,1.0934738340184155e-08,3.953991913314424e-09,5.010766741037864e-09,8.360699792546998e-09,2.0001752592777502e-08,1.205176308585689e-08,1.4403657577862593e-11,4.767297883007488e-08,1.8735872244646705e-09,1.3927484479105751e-06,8.32428140830886e-11,2.6342916872946808e-08,2.0249626407551114e-09,1.2770650236824665e-08,1.8954320537642685e-10,1.7935269822318238e-10,2.3047051022510464e-08,5.556967584118424e-09
0.4539646205006797,5.540354383220471e-07,6.762525679436922e-08,5.587221229880147e-11,1.411178052718874e-08,1.7819901638923433e-06,6.529296918583591e-08,4.5760434074715156e-10,2.3745465547582673e-06,7.031194887996021e-09,9.614655802715367e-11,1.185629507551224e-08,1.0934738340184155e-08,3.953991913314424e-09,5.010766741037864e-09,8.360699792546998e-09,2.0001752592777502e-08,1.205176308585689e-08,1.4403657577862593e-11,4.767297883007488e-08,1.8735872244646705e-09,1.3927484479105751e-06,8.32428140830886e-11,2.6342916872946808e-08,2.0249626407551114e-09,1.2770650236824665e-08,1.8954320537642685e-10,1.7935269822318238e-10,2.3047051022510464e-08,5.556967584118424e-09
0.4539646205006797,5.540354383220471e-07,6.762525679436922e-08,5.587221229880147e-11,1.411178052718874e-08,1.7819901638923433e-06,6.529296918583591e-08,4.5760434074715156e-10,2.3745465547582673e-06,7.031194887996021e-09,9.614655802715367e-11,1.185629507551224e-08,1.0934738340184155e-08,3.953991913314424e-09,5.010766741037864e-09,8.360699792546998e-09,2.0001752592777502e-08,1.205176308585689e-08,1.4403657577862593e-11,4.767297883007488e-08,1.8735872244646705e-09,1.3927484479105751e-06,8.32428140830886e-11,2.6342916872946808e-08,2.0249626407551114e-09,1.2770650236824665e-08,1.8954320537642685e-10,1.7935269822318238e-10,2.3047051022510464e-08,5.556967584118424e-09
0.4539646205006797,5.540354383220471e-07,6.762525679436922e-08,5.587221229880147e-11,1.411178052718874e-08,1.7819901638923433e-06,6.529296918583591e-08,4.5760434074715156e-10,2.3745465547582673e-06,7.031194887996021e-09,9.614655802715367e-11,1.185629507551224e-08,1.0934738340184155e-08,3.953991913314424e-09,5.010766741037864e-09,8.360699792546998e-09,2.0001752592777502e-08,1.205176308585689e-08,1.4403657577862593e-11,4.767297883007488e-08,1.8735872244646705e-09,1.3927484479105751e-06,8.32428140830886e-11,2.6342916872946808e-08,2.0249626407551114e-09,1.2770650236824665e-08,1.8954320537642685e-10,1.7935269822318238e-10,2.3047051022510464e-08,5.556967584118424e-09
0.4539646205006797,5.540354383220471e-07,6.762525679436922e-08,5.587221229880147e-11,1.411178052718874e-08,1.7819901638923433e-06,6.529296918583591e-08,4.5760434074715156e-10,2.3745465547582673e-06,7.031194887996021e-09,9.614655802715367e-11,1.185629507551224e-08,1.0934738340184155e-08,3.953991913314424e-09,5.010766741037864e-09,8.360699792546998e-09,2.0001752592777502e-08,1.205176308585689e-08,1.4403657577862593e-11,4.767297883007488e-08,1.8735872244646705e-09,1.3927484479105751e-06,8.32428140830886e-11,2.6342916872946808e-08,2.0249626407551114e-09,1.2770650236824665e-08,1.8954320537642685e-10,1.7935269822318238e-10,2.3047051022510464e-08,5.556967584118424e-09
0.4467873974536956,5.540354383220471e-07,3.7913519386244265e-08,5.587221229880147e-11,1.4102256665450314e-08,1.7819901638923433e-06,6.529296918583591e-08,4.5760434074715156e-10,2.366041340415855e-06,5.492878746859601e-09,2.3362570291242004e-10,3.6956221356608257e-09,1.0934738340184155e-08,3.948601201470651e-09,4.487875253210403e-09,8.360376008000353e-09,1.9715593492290204e-08,1.205176308585689e-08,2.8971104315657778e-11,4.767297883007488e-08,1.8735872244646705e-09,1.3927484479105751e-06,8.32428140830886e-11,2.6342916872946808e-08,2.0249626407551114e-09,1.2770650236824665e-08,1.8964187042636824e-10,4.763378369174535e-10,2.3047051022510464e-08,5.556967584118424e-09
0.4418516776321811,4.243614470612406e-07,1.2521958654504854e-07,4.755147249695416e-10,1.4541026240849517e-08,1.3097788956376277e-06,6.563284283629487e-09,3.8485080163082464e-10,1.1629106050096445e-07,2.719600829436048e-07,2.4238495352134576e-08,3.038434741872844e-09,1.2049479021031491e-09,6.320193488908957e-09,4.486021470923798e-09,2.9951283613609668e-09,1.1577455862902342e-08,1.673477112531262e-09,1.4463902331047402e-08,1.936481751782659e-09,4.5004851665877495e-08,4.993731116770475e-07,8.292706658404994e-11,2.6338404509658567e-08,1.2915663017143124e-07,2.161612685198831e-09,1.0678422483290168e-09,2.623942487292258e-08,2.7932726246379757e-08,5.649758404284968e-09
0.43832839342890323,5.529332653878663e-07,5.843326430163869e-08,1.5716225415958896e-10,1.7259134844408646e-08,1.8761722362274017e-06,6.398130283760873e-08,2.0892643412543137e-09,2.7953166110053612e-06,3.959962998109329e-08,2.602760536142219e-09,1.1856158887508457e-08,4.460360900416013e-08,1.1507285640753931e-07,5.012093287347998e-09,6.5775826881613245e-09,1.0247739212526984e-07,1.2038483365727303e-08,1.0543547621215118e-08,1.62653470585507e-07,1.8625893057386197e-09,2.3940960259801407e-06,8.395890632330119e-11,2.6339503246648272e-08,2.598425735225306e-09,2.3044202212786134e-08,1.1164175972996129e-09,4.5421894850133783e-08,2.069746308123451e-08,5.807755682750672e-09
0.43493153129248247,1.7694961097874392e-05,5.843326430163869e-08,1.0128228683955066e-10,6.08806907332029e-08,1.8037134581971637e-06,6.398130283760873e-08,2.0886627065920973e-09,2.7953166110053612e-06,3.959962998109329e-08,2.602760536142219e-09,1.1856158887508457e-08,4.453039535864469e-08,1.1470826340593863e-07,0.01227492832353482,6.5775826881613245e-09,9.936743431924974e-08,1.2038483365727303e-08,1.0543547621215118e-08,1.6265219884175323e-07,1.8625893057386197e-09,2.3940960259801407e-06,8.325007615016288e-11,2.6339503246648272e-08,2.5981849712390093e-09,1.3883533417857943e-08,1.4267948419190069e-10,4.5421894850133783e-08,1.9649671662573826e-08,5.909236517164558e-09
0.4315858178204047,3.942931253604019e-07,1.6409583411833873e-08,7.839695006753603e-07,6.514542604862335e-08,1.5886728463923288e-07,6.562859961676506e-09,1.0500114172471649e-08,2.407635906595238e-06,2.679869542041182e-06,2.1087293779645858e-09,1.1840170265985763e-09,1.7351473662394935e-08,2.6383270892074075e-09,1.5628603265088374e-09,6.724361731381867e-09,2.1161248119291845e-08,1.7367821413269328e-09,1.1107372479771164e-08,1.0487692469103127e-08,1.2539177228912218e-09,6.432542312910963e-07,8.222282458339935e-11,2.6372418611290268e-08,2.2661853073493853e-09,2.305968420928142e-08,1.0370879978681936e-09,1.731888851519559e-08,2.0328101628351957e-08,5.629234459778199e-09
0.42848520041722177,3.938007132571808e-07,6.619436169818308e-10,3.301724459810676e-10,5.7217219613249686e-08,1.8171632397208736e-06,6.621905733889814e-09,1.5887904968994606e-10,2.2969343533110855e-06,1.7528809829750768e-08,1.3631082988365714e-10,1.0586789966212369e-09,1.732919320208756e-08,3.5778811113201726e-09,1.1900258741840184e-10,6.505855334682983e-09,1.603624619625775e-08,1.4530477572096675e-09,2.908140137443497e-10,9.800013051990316e-09,1.2451539739040664e-09,6.376277224923364e-07,8.223089969828264e-11,8.443944364997414e-09,2.026137499391615e-09,2.3561412635865586e-08,9.855170830917897e-10,1.7138753834443797e-08,2.0328117033717463e-08,5.618689966896007e-09
