0.8501663099199109,2.8527762301269356e-07,1.925048255668227e-05,4.768473813845422e-06,1.4502326106265451e-08,2.164016745748042e-06,0.0001677993283692465,4.284011224213714e-08,1.70885174002783e-07,6.0791253638651225e-09,1.6814263167222317e-09,3.3732203149554775e-07,1.4188482385392999e-08,1.2613390503361574e-06,1.1434192854500734e-06,4.883903920177965e-07,0.003812017029787049,1.1114075004232194e-08,2.71445493165621e-08,6.771365362412287e-10,0.00033621954546970913,0.0001376013293269534,3.372589419492812e-08,1.4262357429851885e-07,2.8545330396693514e-07,0.00011301705273449855,8.68512024104124e-11,3.241390932229856e-07,3.053156316020468e-08,1.0302482149225887e-11
0.42567085656088466,0.0004352828182399009,2.4788126214623523e-06,1.5716225415958896e-10,3.7483036297336293e-06,1.8038991791290479e-06,6.398130283760873e-08,2.088669951818475e-09,2.7953166110053612e-06,5.395913762259857e-08,6.64346087432433e-09,1.1856158887508457e-08,4.881771074094579e-08,1.4680373383453774e-07,9.68878044512469e-08,6.5775826881613245e-09,1.5743404372203746e-07,1.2038483365727303e-08,1.0610976863479156e-08,1.6318063723594594e-07,1.8625893057386197e-09,4.488601611110982e-07,1.6552674383138704e-10,2.6339503246648272e-08,2.660924519774986e-09,1.3340566262560693e-08,7.134655234866231e-11,4.5421894850133783e-08,1.965151203989605e-08,1.0426012082959261e-08
0.42297612694311004,4.243614470612406e-07,0.009627264143890576,1.174040692898377e-08,4.854229659145899e-06,1.7131728479904366e-05,1.963343005463651e-08,3.6537666845900264e-09,2.934001983569202e-06,5.7345602508687065e-06,6.372619096147719e-07,8.676238647395886e-08,4.678456218103322e-08,1.6406949416663502e-07,3.4494797223891504e-08,1.4107307594367733e-07,2.125685644466195e-07,2.287633575149925e-08,3.501009552610923e-08,1.197096364793244e-07,3.6650682570817554e-08,2.4719075850786405e-05,1.27715487396545e-11,1.7630277312601283e-06,3.1986697711562096e-07,1.9076976016688288e-08,1.335838167172306e-09,4.75326761848012e-07,2.9148261040071174e-08,5.647792637130583e-09
0.4198337659689925,1.2098213316601949e-08,2.129683807043398e-08,3.204862790877916e-11,1.3252081851008001e-08,1.5973990304667878e-06,1.3783929327079117e-09,2.6567393642087236e-09,1.714493570637394e-07,6.257348282584998e-09,6.163001478360623e-09,6.526424817740554e-09,9.050439648913317e-09,1.949699548665387e-08,5.578535732715462e-09,6.664773375814674e-09,9.652813123261578e-09,9.913310770431078e-09,1.7744563757959556e-10,4.060807709325956e-10,4.1411410657928333e-10,6.052730540206074e-07,3.2877329770755886e-11,2.510939495123435e-08,1.983019584507721e-09,2.2436599582906328e-08,9.547286979154388e-10,1.2678809529581041e-11,2.9717567850136793e-08,1.7167743934458752e-11
0.4170375477190286,1.579833669170883e-08,1.6409583411833873e-08,3.227520193816684e-08,6.587798602151465e-08,1.6491644610331003e-05,6.477457311083391e-09,1.0500114172471649e-08,2.39458877394663e-06,2.703873586829405e-06,2.0986286751387354e-09,2.586790492725293e-10,1.7458042400610072e-08,8.161310460988926e-09,3.7886086632700284e-10,6.724361731381867e-09,6.800584715107336e-09,6.083706661296715e-08,1.0255257323557635e-08,1.200469326244003e-07,1.2539177228912218e-09,6.442789436669509e-07,8.222282458339935e-11,2.6370250384463733e-08,5.552899349162366e-09,3.490696047150715e-08,2.6498046944314598e-09,1.7263904198483832e-08,4.2397748565465305e-08,2.4894342978539042e-11
0.41424028771272553,7.905888344237146e-06,2.4671019532417316e-06,4.9018534239288406e-11,3.7483036297336293e-06,1.8038991791290479e-06,1.2156552814132616e-09,2.6764193276596242e-09,1.5523930128826073e-07,7.460982529785595e-10,6.76972341062094e-09,5.584852249724754e-09,1.0095164738446008e-08,9.552314379072875e-08,5.578551791937349e-09,6.6523599752746694e-09,2.1070694886171553e-08,1.2015152703468876e-08,1.7136020098147174e-09,1.626724158765712e-07,1.853567412003048e-09,6.091735839951269e-07,8.297635630816492e-11,3.724860030737445e-08,2.660924519774986e-09,1.3131437233607093e-08,7.134655234866231e-11,5.90406481502997e-10,1.965151203989605e-08,1.1829480513679182e-08
0.41133634743300407,4.6725118766249874e-07,0.0001373629992703107,7.09613898914931e-09,1.8424594621328886e-08,2.085196537770304e-06,3.618897717568095e-09,1.2218111886974458e-08,1.3487704699802698e-07,1.2111650247459786e-07,8.330573735823488e-08,7.21590337779469e-09,1.9388190594880208e-09,2.0826604653108047e-08,5.576209568549326e-09,6.701528327532458e-09,1.1134871298597357e-08,4.0517059065687e-09,1.0539235806045822e-08,1.9425107615848386e-07,4.1715002220097317e-10,2.8178488457790666e-07,1.476908617305436e-10,2.8495017582826007e-08,7.132047685876577e-09,2.9348869330479823e-07,8.246723963083646e-11,5.6459660288771855e-06,4.76939501920913e-09,4.231267607207378e-10
0.25775621377328967,3.339420011497087e-10,1.3465623004341845e-09,3.3329225886007675e-10,7.273825007477372e-09,2.3737408699455037e-07,1.3977864918729247e-09,6.123395387147257e-11,8.526653465679116e-08,1.1416237617581185e-08,1.4462973197003115e-09,3.429917603895738e-11,1.733212537043009e-08,3.5101122465775997e-09,3.8096094728827886e-10,7.693592454976386e-10,7.197939056658795e-09,8.196253797360742e-09,3.5729617952241563e-10,8.100627724040472e-09,1.4532503288055062e-10,1.602205124245023e-07,8.222296016015446e-11,8.496182344024976e-09,1.245477518988219e-09,7.373704404441876e-09,5.809891339241312e-12,8.61013298938972e-11,3.003714633429682e-08,1.4550092628187342e-12
0.25775621377328967,3.339420011497087e-10,1.3465623004341845e-09,3.3329225886007675e-10,7.273825007477372e-09,2.3737408699455037e-07,1.3977864918729247e-09,6.123395387147257e-11,8.526653465679116e-08,1.1416237617581185e-08,1.4462973197003115e-09,3.429917603895738e-11,1.733212537043009e-08,3.5101122465775997e-09,3.8096094728827886e-10,7.693592454976386e-10,7.197939056658795e-09,8.196253797360742e-09,3.5729617952241563e-10,8.100627724040472e-09,1.4532503288055062e-10,1.602205124245023e-07,8.222296016015446e-11,8.496182344024976e-09,1.245477518988219e-09,7.373704404441876e-09,5.809891339241312e-12,8.61013298938972e-11,3.003714633429682e-08,1.4550092628187342e-12
0.25775621377328967,3.339420011497087e-10,1.3465623004341845e-09,3.3329225886007675e-10,7.273825007477372e-09,2.3737408699455037e-07,1.3977864918729247e-09,6.123395387147257e-11,8.526653465679116e-08,1.1416237617581185e-08,1.4462973197003115e-09,3.429917603895738e-11,1.733212537043009e-08,3.5101122465775997e-09,3.8096094728827886e-10,7.693592454976386e-10,7.197939056658795e-09,8.196253797360742e-09,3.5729617952241563e-10,8.100627724040472e-09,1.4532503288055062e-10,1.602205124245023e-07,8.222296016015446e-11,8.496182344024976e-09,1.245477518988219e-09,7.373704404441876e-09,5.809891339241312e-12,8.61013298938972e-11,3.003714633429682e-08,1.4550092628187342e-12
0.25775621377328967,3.339420011497087e-10,1.3465623004341845e-09,3.3329225886007675e-10,7.273825007477372e-09,2.3737408699455037e-07,1.3977864918729247e-09,6.123395387147257e-11,8.526653465679116e-08,1.1416237617581185e-08,1.4462973197003115e-09,3.429917603895738e-11,1.733212537043009e-08,3.5101122465775997e-09,3.8096094728827886e-10,7.693592454976386e-10,7.197939056658795e-09,8.196253797360742e-09,3.5729617952241563e-10,8.100627724040472e-09,1.4532503288055062e-10,1.602205124245023e-07,8.222296016015446e-11,8.496182344024976e-09,1.245477518988219e-09,7.373704404441876e-09,5.809891339241312e-12,8.61013298938972e-11,3.003714633429682e-08,1.4550092628187342e-12
0.25775621377328967,3.339420011497087e-10,1.3465623004341845e-09,3.3329225886007675e-10,7.273825007477372e-09,2.3737408699455037e-07,1.3977864918729247e-09,6.123395387147257e-11,8.526653465679116e-08,1.1416237617581185e-08,1.4462973197003115e-09,3.429917603895738e-11,1.733212537043009e-08,3.5101122465775997e-09,3.8096094728827886e-10,7.693592454976386e-10,7.197939056658795e-09,8.196253797360742e-09,3.5729617952241563e-10,8.100627724040472e-09,1.4532503288055062e-10,1.602205124245023e-07,8.222296016015446e-11,8.496182344024976e-09,1.245477518988219e-09,7.373704404441876e-09,5.809891339241312e-12,8.61013298938972e-11,3.003714633429682e-08,1.4550092628187342e-12
0.2566580503867014,1.2795999331938634e-09,1.6409583411833873e-08,1.4516752972295995e-09,5.628734494129698e-09,1.6491644610331003e-05,6.477457311083391e-09,5.510036283554674e-10,2.39458877394663e-06,2.703873586829405e-06,1.5042799805447264e-09,5.341445546788015e-11,1.7458042400610072e-08,8.246688456694489e-09,3.7886086632700284e-10,6.788132471331598e-10,6.800584715107336e-09,6.083706661296715e-08,1.591530725964663e-09,1.200469326244003e-07,1.1749886355656835e-10,1.9563165658397637e-07,8.225026853356217e-11,2.5136094359083472e-08,4.403205159366384e-09,3.490696047150715e-08,2.6498046944314598e-09,1.7263904198483832e-08,4.2397748565465305e-08,2.4894342978539042e-11
0.24572146484769128,2.801657853548456e-10,1.3959171761673926e-08,1.1761501885637036e-09,6.723630859687493e-09,7.895666947177411e-08,2.490333096698024e-09,9.839041343275102e-10,3.329766169748345e-08,1.3054662917923343e-08,1.407148474287386e-09,5.81099204356296e-09,1.7130571086574836e-08,5.011458663096723e-08,5.051581945869423e-09,2.426831545107408e-10,7.336064238717285e-09,1.1533645226944877e-07,1.2545054353308014e-10,1.643786407706556e-10,1.0507812717609273e-08,4.5252389913475e-08,3.40451659093782e-11,8.576423195053688e-09,1.4284967027517292e-09,7.769597604775403e-09,7.706448220697448e-11,8.617291860001047e-11,3.5269477658014785e-08,3.91248806090583e-12
0.2369912824054187,2.955511486357292e-10,1.7752170501746094e-09,9.328163535312987e-11,7.4454188425052765e-09,2.6200905635037062e-06,5.525547202391889e-10,1.9271054983427223e-09,3.5894730291108804e-08,2.2885541880290306e-09,1.3717965232918219e-09,8.493076828505914e-09,2.8516078116387846e-08,2.3197202159142612e-08,3.3686720986016714e-09,7.144646631655918e-10,1.1676383880450046e-08,1.0465688057473377e-08,2.7073197452483826e-10,1.1305630185760076e-08,6.522884961123239e-11,6.371317148299112e-08,8.295792635519456e-11,1.972488959388946e-08,4.161802351995095e-09,7.377255479477077e-09,4.305859506191492e-12,1.973395514702566e-10,3.541859177063433e-08,4.5109791152313077e-13
0.22977928208819098,2.9825182613945374e-10,6.439755988836514e-11,4.900641016313651e-11,1.4502382515097189e-08,1.5869431179786767e-06,1.3230587556311052e-08,7.659858796013864e-10,7.30079339131429e-09,2.468238148560546e-09,9.190613648327198e-10,2.3090026294534347e-09,1.940186096932604e-08,2.2118442228466513e-08,3.8521712149894395e-09,4.961545479532138e-12,6.177427517616141e-09,4.810018362069766e-09,1.1360462959429306e-09,2.0185831242126103e-10,4.5086797846548134e-10,1.9007038635942899e-07,8.54845429573302e-11,2.5593393770808746e-08,1.5123580897832804e-08,9.908515887380555e-09,8.695045861544744e-11,2.425380660247423e-10,3.0615607601947363e-08,1.0579063370413068e-08
0.2227771655652778,8.124648113073201e-10,1.542085153019232e-09,5.834157855521119e-08,1.458294134531864e-08,8.652959031530411e-08,1.9153317003438383e-09,1.6508072671382248e-09,7.168580590214023e-08,3.2530832130815465e-09,6.46455792045103e-09,2.3393157994009947e-09,5.3293461208725995e-08,5.034300217553677e-08,1.7950408554067276e-08,7.757372234790605e-14,4.94721873104177e-07,1.04469495310146e-08,2.509722566735012e-10,1.9411013735205555e-10,6.438737840244492e-10,1.453647401579403e-07,5.480794530344225e-11,3.5683125781424336e-08,1.7174427166630492e-07,1.4959034788797072e-08,3.0535966950140844e-12,4.075652169534542e-10,1.568646457213988e-08,4.1543322811085026e-11
0.21545854124418085,1.4234174444393549e-09,2.335561558833648e-09,1.5824161581179993e-07,1.4713411330507314e-08,2.8672946372640566e-06,5.578037337083238e-10,1.9178037404403933e-09,3.861930163602831e-06,3.4445242596270672e-09,9.893298491433892e-10,3.112020912848523e-08,2.8383855148082788e-08,5.2452733672507854e-08,9.644697733992101e-10,2.065624832818304e-11,1.1993934762947477e-08,4.8320391038790866e-09,4.362597950030485e-09,3.347721213238949e-10,1.1251029069493419e-09,5.843280676907536e-08,9.792515847972727e-11,1.9396728612578487e-08,1.4676926723385926e-08,7.391602384968848e-09,2.1326311658847874e-12,8.565115433599724e-11,3.526415476950462e-08,5.898152089349862e-12
0.20811529752836375,2.7554347967734916e-10,1.3440217650593667e-09,1.5055671043511749e-09,1.4677048830787396e-08,7.191857057106252e-08,1.4018544101567022e-09,1.7536159049265805e-09,1.3289889305708957e-08,2.503666843060463e-09,8.916433319255402e-10,2.3069476320043117e-09,2.6502001000009064e-08,1.7392677088829373e-08,1.4103110951687571e-08,4.203437018904471e-12,9.578536104426057e-09,4.860439625042922e-09,6.915748068741344e-09,2.005863340577665e-10,2.653507308804178e-11,1.07768106490357e-06,2.385318891278018e-11,2.3546877601091144e-08,7.749091160464004e-09,9.79942998359307e-09,3.0007210794286466e-12,2.5206389365813503e-10,3.066928980352919e-08,5.895736366247914e-12
0.20018881043429598,3.0187691055005875e-10,1.8570882889760888e-09,2.0466845308295537e-09,2.1278730742984043e-08,6.98539920055355e-08,1.4025053246527238e-09,1.2086370325097353e-09,7.851178312445185e-09,1.0043647278328032e-07,6.460908042302339e-09,5.998899766112873e-09,5.3302630096904704e-08,4.9775278762446884e-08,4.53862459621971e-10,4.5065781338721394e-12,1.1814269097203624e-08,1.1501335795790421e-07,7.787847407907297e-11,6.097779886103269e-10,3.140526835885802e-11,4.474673985565657e-07,3.521346017801792e-11,2.0070970929583943e-08,5.695125302671524e-09,7.366699589792232e-09,2.8053586956872456e-12,7.418425014214325e-11,3.054179106630457e-08,6.651981057847668e-12
0.19137349146909666,3.857496519864028e-10,2.054306012314742e-10,1.000766396687194e-09,1.4710461507767093e-08,3.3199903711028873e-07,1.4037962415003407e-09,1.0715602595697032e-09,8.554647468792807e-08,7.283922737876954e-09,9.903669046472963e-10,7.805391429342145e-09,2.914024632100027e-08,2.1466460313980025e-08,4.91043247063046e-10,3.138842234647734e-11,2.1243661882536098e-08,1.0596972712080015e-08,4.360103318992581e-09,3.3463192358112454e-10,5.890016872842247e-10,1.7157626293730638e-07,5.6291492218454046e-11,1.941623720108585e-08,1.6686843310575327e-07,9.79944475156408e-09,5.392669715341737e-12,8.15591177166469e-11,4.2075645447069014e-08,4.243231066937794e-11
0.08289994705759215,3.5695349701864014e-10,8.236668980276881e-10,1.9972305078860094e-09,1.8328434138743077e-08,2.8817641991849093e-08,1.4029198253564606e-09,1.8416482975397448e-10,1.3447888907521072e-08,2.5273278340430635e-09,1.939492813424318e-09,1.0632882981400022e-08,2.6580549583212456e-08,1.741368942437581e-08,4.427191893640224e-10,4.2522598558184e-12,9.36010133087679e-09,1.0281354434778073e-08,5.7092995190091466e-11,3.333494645630414e-10,8.852088554722664e-12,6.438921034025077e-08,3.583902966915736e-11,2.0546442747795443e-08,6.034003566858917e-08,7.377258966498847e-09,2.134108322866975e-11,1.3153403003430461e-11,3.046651699930157e-08,1.1626295018539977e-13
0.08289994705759215,3.5695349701864014e-10,8.236668980276881e-10,1.9972305078860094e-09,1.8328434138743077e-08,2.8817641991849093e-08,1.4029198253564606e-09,1.8416482975397448e-10,1.3447888907521072e-08,2.5273278340430635e-09,1.939492813424318e-09,1.0632882981400022e-08,2.6580549583212456e-08,1.741368942437581e-08,4.427191893640224e-10,4.2522598558184e-12,9.36010133087679e-09,1.0281354434778073e-08,5.7092995190091466e-11,3.333494645630414e-10,8.852088554722664e-12,6.438921034025077e-08,3.583902966915736e-11,2.0546442747795443e-08,6.034003566858917e-08,7.377258966498847e-09,2.134108322866975e-11,1.3153403003430461e-11,3.046651699930157e-08,1.1626295018539977e-13
0.08289994705759215,3.5695349701864014e-10,8.236668980276881e-10,1.9972305078860094e-09,1.8328434138743077e-08,2.8817641991849093e-08,1.4029198253564606e-09,1.8416482975397448e-10,1.3447888907521072e-08,2.5273278340430635e-09,1.939492813424318e-09,1.0632882981400022e-08,2.6580549583212456e-08,1.741368942437581e-08,4.427191893640224e-10,4.2522598558184e-12,9.36010133087679e-09,1.0281354434778073e-08,5.7092995190091466e-11,3.333494645630414e-10,8.852088554722664e-12,6.438921034025077e-08,3.583902966915736e-11,2.0546442747795443e-08,6.034003566858917e-08,7.377258966498847e-09,2.134108322866975e-11,1.3153403003430461e-11,3.046651699930157e-08,1.1626295018539977e-13
0.08289994705759215,3.5695349701864014e-10,8.236668980276881e-10,1.9972305078860094e-09,1.8328434138743077e-08,2.8817641991849093e-08,1.4029198253564606e-09,1.8416482975397448e-10,1.3447888907521072e-08,2.5273278340430635e-09,1.939492813424318e-09,1.0632882981400022e-08,2.6580549583212456e-08,1.741368942437581e-08,4.427191893640224e-10,4.2522598558184e-12,9.36010133087679e-09,1.0281354434778073e-08,5.7092995190091466e-11,3.333494645630414e-10,8.852088554722664e-12,6.438921034025077e-08,3.583902966915736e-11,2.0546442747795443e-08,6.034003566858917e-08,7.377258966498847e-09,2.134108322866975e-11,1.3153403003430461e-11,3.046651699930157e-08,1.1626295018539977e-13
0.08289994705759215,3.5695349701864014e-10,8.236668980276881e-10,1.9972305078860094e-09,1.8328434138743077e-08,2.8817641991849093e-08,1.4029198253564606e-09,1.8416482975397448e-10,1.3447888907521072e-08,2.5273278340430635e-09,1.939492813424318e-09,1.0632882981400022e-08,2.6580549583212456e-08,1.741368942437581e-08,4.427191893640224e-10,4.2522598558184e-12,9.36010133087679e-09,1.0281354434778073e-08,5.7092995190091466e-11,3.333494645630414e-10,8.852088554722664e-12,6.438921034025077e-08,3.583902966915736e-11,2.0546442747795443e-08,6.034003566858917e-08,7.377258966498847e-09,2.134108322866975e-11,1.3153403003430461e-11,3.046651699930157e-08,1.1626295018539977e-13
0.08289994705759215,3.5695349701864014e-10,8.236668980276881e-10,1.9972305078860094e-09,1.8328434138743077e-08,2.8817641991849093e-08,1.4029198253564606e-09,1.8416482975397448e-10,1.3447888907521072e-08,2.5273278340430635e-09,1.939492813424318e-09,1.0632882981400022e-08,2.6580549583212456e-08,1.741368942437581e-08,4.427191893640224e-10,4.2522598558184e-12,9.36010133087679e-09,1.0281354434778073e-08,5.7092995190091466e-11,3.333494645630414e-10,8.852088554722664e-12,6.438921034025077e-08,3.583902966915736e-11,2.0546442747795443e-08,6.034003566858917e-08,7.377258966498847e-09,2.134108322866975e-11,1.3153403003430461e-11,3.046651699930157e-08,1.1626295018539977e-13
0.07682891939873865,3.3275712927829575e-10,9.0040186156691e-09,4.463181333478947e-12,8.113491067751698e-09,1.6013377105147513e-06,1.197803599477112e-09,2.785534229187478e-09,3.109438250407019e-07,5.242876547745058e-09,1.312157860152301e-09,7.396831219763327e-09,5.0910575833771646e-08,1.715730731804405e-08,9.249463028031726e-10,1.0261604232466741e-10,6.1581766484397724e-09,1.0448431565516348e-08,4.228676370359128e-09,3.192334306209766e-10,7.401273377723378e-10,5.680051007312048e-07,5.5472923086516815e-11,7.5492640746094e-08,1.543209613633668e-07,1.0196787797539194e-08,2.4248189808779694e-11,5.3969593136201614e-11,3.5174349401209004e-08,1.110861231998143e-11
0.06177650544958013,5.731426143328103e-10,1.272632557960423e-07,1.6319412189903912e-07,1.4554705101918775e-08,2.608760891818149e-06,4.0861791572099637e-10,8.39899828342495e-08,3.865731997685558e-06,7.65941752089873e-09,9.65364709038805e-10,9.389932381450963e-09,3.268594202160116e-08,2.4574982529172803e-08,1.530335993788281e-09,2.8744571007261487e-11,6.41778568987807e-09,1.800143041895028e-08,7.3116772475888315e-09,2.493680676751332e-08,8.652445688727635e-10,2.1690785229517524e-06,1.205976165905225e-10,5.653425040745498e-09,7.472214172395626e-07,1.557636891142846e-08,6.73777963019138e-12,7.069627124231589e-10,9.29844463379486e-08,8.259784621970465e-10
0.04711281481890546,1.8924772915873743e-10,5.804746499273484e-10,4.807126808408946e-09,1.871162416630837e-08,6.45884420046989e-08,1.3784181587038907e-09,1.025719684479243e-09,7.855169282354705e-09,1.153795232654601e-08,2.4052262456081875e-09,5.05688007918264e-09,2.645363500577591e-08,1.7357527396972695e-08,4.4244010644742967e-10,2.3289218304993734e-12,9.609206561092877e-09,1.028224742636344e-08,6.289588638616137e-11,3.184653410234269e-10,8.879406344942302e-12,6.62525438690541e-08,3.5287427593952654e-11,4.5249382071934174e-08,1.2234881304035698e-07,7.22717920937104e-09,2.121806761712531e-11,6.344921812895753e-11,3.051104498272676e-08,1.4857118285724253e-14
0.032307454167271404,1.8665801220345316e-10,2.232341840078855e-09,4.8380569109271915e-09,1.8707148104903777e-08,1.1798328295291725e-07,1.4029156450953997e-09,1.0270921257979523e-09,7.853467860672862e-09,2.554010580077365e-09,2.3785252864492767e-09,4.841353601888053e-09,2.6462902952012158e-08,4.974887012191918e-08,4.420052193574386e-10,2.3355971819841943e-12,2.1243671701501314e-08,1.0282125094654219e-08,7.750734239204401e-11,6.798097211401886e-10,1.0439361820841415e-11,6.518652056157797e-08,3.527370560343424e-11,2.6633265281234592e-08,6.028418244748794e-09,7.23021186841484e-09,2.4189690073216216e-11,6.369610775399876e-11,3.055479588293941e-08,5.929518127305706e-14
0.016667252656114982,3.651072575693955e-10,3.5446414531954503e-10,1.1364103201328638e-09,1.4531271059031091e-08,7.087441182469303e-07,1.1814745868143761e-09,3.1159312138241774e-11,2.6957345994803707e-07,7.620295826741326e-09,1.019232009729762e-09,8.042960791186518e-09,5.077759826436651e-08,6.546735571690532e-08,4.3519520628928956e-10,1.0796383897219627e-10,2.3117092212439143e-08,1.0617544922286898e-08,1.1187714215769072e-10,3.3994037371324025e-10,5.889992349059973e-10,2.3280718489827605e-05,1.2894124625500795e-11,5.390142518034603e-08,2.6542206890580003e-08,4.552583601326118e-09,2.4387519295234433e-11,3.8828312569252596e-11,3.456815141729982e-08,1.7432888725663875e-13
2.7769149428882867e-05,4.187597983023165e-09,4.418991299563363e-08,7.223831260745938e-07,2.597051923013403e-08,3.633831259287968e-06,1.177440820297503e-09,9.83273903082246e-07,5.6378761423027955e-06,8.468224612406436e-08,0.036201127260934635,1.3818343438489229e-08,8.409759759717956e-08,1.713276269059031e-06,1.9484328002661685e-08,2.3062183099805712e-09,4.240309997800319e-05,2.642535664311763e-07,7.286897531526929e-09,2.5541957251561127e-07,7.356685545329188e-09,2.3312564072505515e-05,5.824311413644685e-08,1.3579406824944349e-08,8.82051812082848e-07,4.99352079652603e-09,4.2940266698032257e-10,5.126760267966269e-07,4.7683620561085493e-08,1.0798200794497012e-09
