0.8514170814651608,3.2687379901446937e-07,1.4454484827162177e-06,2.1444446498416084e-06,6.520939058041359e-07,2.326135714518175e-06,4.545231676996428e-07,8.246851756611746e-06,2.1390470317554969e-07,9.174804150096525e-08,3.269717896120609e-06,1.6568582485355653e-06,3.6332213642019475e-07,3.2833087218018367e-07,5.78792495468796e-07,9.518411500140069e-07,3.1965000432002005e-07,1.9252254275381466e-08,3.189436155303561e-07,1.225992204450919e-06,2.02973987245356e-07,1.1650492099421606e-06,2.239988373461023e-08,1.1985877247404103e-06,3.706611962995448e-06,4.0925574469930465e-07,1.5796452935182723e-06,1.3147763179515526e-05,9.960564475060503e-07,2.1555536353784207e-06
2.201523125823481e-06,3.5699008807332994e-06,1.5135345885500262e-06,1.2353113463197782e-06,7.452870478441331e-10,3.4619498045932797e-06,9.1387056842318e-07,5.0863160529266415e-06,2.098158413805336e-06,1.1617455294196389e-06,3.0303847164790978e-06,6.3944565953075565e-06,1.9087502375297052e-06,2.4644418895626953e-06,7.929639889352854e-07,1.0488550147268406e-07,3.200716347372303e-06,5.7060363394746486e-08,1.1069132901929493e-06,1.6144233335642573e-06,1.6960896886286673e-07,5.014135718441456e-06,1.4348666980399646e-08,2.8580733486521024e-06,3.0014789365563653e-06,1.6541639987420998e-06,2.556502582153826e-07,6.287940498839174e-06,4.141077086062907e-06,2.854089194735325e-06
0.8234192220364205,8.759301156592386e-06,5.405646878522726e-07,2.0912185482939638e-05,1.9919962017920544e-06,2.108657343963371e-05,4.800812043794896e-07,1.2483276750594557e-05,1.3545193929192308e-06,4.864875939301578e-07,4.750516173533148e-06,1.5583473271484216e-06,3.0463766363807724e-06,7.126781664016655e-06,4.6571051980006046e-05,1.7482127335728462e-06,7.045046094623528e-06,1.2144298386508282e-07,1.9294583329238605e-06,2.246097257827102e-06,1.4626111650037553e-05,5.232040987025704e-06,6.337753502325331e-08,2.2347208413448734e-06,3.0572222176458535e-06,0.00021336156277533417,4.5662912023341413e-07,4.483340812295855e-06,1.5049611434865789e-06,1.8587415469944891e-06
0.6186058111970958,1.9407807284044604e-07,1.4304475073729623e-06,1.2003642061199042e-06,1.3847393727843317e-06,1.6565588029518831e-06,9.968689234072487e-07,8.224739252464004e-06,3.126371533057579e-07,1.8508890528568092e-07,7.373024351534283e-07,1.365264433478962e-06,1.2405484975958789e-06,5.494180769915149e-07,4.826860508094909e-05,6.659104934890108e-07,8.392147049054787e-06,1.4003721639992516e-08,5.157374374229898e-06,1.9408382080800495e-06,2.690191834593184e-07,4.873828506361883e-07,6.7301218485825546e-09,4.112828307782055e-07,1.1022179389302157e-06,4.635905072199653e-06,1.6035808827152429e-07,1.6839620874608002e-05,8.478771148980262e-07,7.5042814523790425e-06
0.6526271692219786,1.7348296698185403e-06,2.7863622647246786e-06,9.135578186042167e-07,9.576652608919654e-07,1.7916558113667162e-07,9.128449305295588e-07,5.466004312601827e-06,3.804935435547275e-07,3.442678203627914e-07,1.0853407958740578e-06,5.63574062552319e-07,4.262476263293512e-07,1.9503144611821845e-07,1.2647979619925545e-06,8.804847493598907e-07,3.0023649159483276e-06,1.911173104003452e-08,8.259511716365116e-07,9.501960954927466e-07,1.177040786038801e-07,4.595925792716393e-09,1.3105512107212945e-08,1.1014533140849194e-07,3.177888231173434e-06,2.0244873139552798e-07,2.7908353179915195e-07,7.272671095074278e-07,9.335023533272739e-07,7.484369919678104e-06
0.45377800664892404,2.9040772848145425e-07,3.6182414837365173e-06,1.3757887218788578e-06,1.2481979826873213e-06,8.506008115461038e-08,1.7514129946719997e-06,5.093986409415751e-06,1.0273111669414256e-06,5.628192141676579e-07,1.7288919477958732e-06,5.635933798119415e-07,4.46626735692899e-07,1.4686575897897649e-06,9.306906223882159e-07,1.653999347511024e-06,3.07122986555473e-06,2.502381882979993e-08,4.3659295868023955e-06,2.134854289565955e-06,1.567272706739217e-07,6.046318647335533e-06,1.637094331358477e-08,6.6472918741859e-07,2.2674908094448603e-06,3.679097970946147e-06,6.585412786718051e-07,9.22102653618632e-07,1.6719231368268483e-06,1.2301964909045908e-06
0.40933107161087257,6.574153503743953e-06,3.0328292891354955e-06,3.5712103128770805e-06,6.023890101168699e-07,3.7496558087131514e-07,1.0106459959305567e-05,6.949229250373067e-07,1.6322689268802307e-07,1.4392585080932746e-06,2.2654600480591183e-06,4.0289201688437126e-07,2.8905958971169303e-07,8.974432560081013e-07,8.943744859897569e-07,5.89682508311318e-07,1.805217450983031e-06,4.320586192167227e-08,4.200644068035396e-06,7.717880278376077e-07,1.1035860509445075e-07,8.025068270852943e-07,1.755312291552473e-08,1.0543397486856884e-08,3.3731969491770477e-06,2.5309719195344955e-08,6.55744267396733e-07,6.870309695462299e-07,9.280640049056992e-07,1.0775515692509865e-06
0.25758323632108643,3.334077218025502e-07,1.6829340973376582e-06,7.675481263718815e-07,5.363517118271412e-07,2.554697204348122e-07,1.0997761681059397e-06,1.2609862524749671e-05,3.8184905870838495e-07,5.030356660825448e-07,4.973144025356594e-06,1.1958779460546905e-06,6.956564808743442e-07,3.827579802438047e-09,1.0299371397378396e-06,1.822949600266809e-06,9.155336885421792e-07,1.225585766280091e-07,3.415710982542842e-07,1.945749786086309e-06,3.947808361703696e-07,3.061130196019213e-06,5.446632264880001e-08,1.783916945842666e-07,1.0816277246907566e-06,2.4206657469866884e-07,2.1266566597946354e-08,4.273410634714252e-07,6.090885642627248e-06,7.732231598310386e-06
0.18261437117489396,2.5800489809627504e-06,5.92383674000754e-07,7.543354671251954e-07,1.884397876897022e-06,1.8822235615311584e-05,4.5541430415633005e-06,3.3616518145118985e-05,1.268596689433163e-06,3.0165920889813763e-06,1.5247405845307284e-06,6.277530245842902e-07,2.7705316711961567e-07,4.01424697576523e-07,1.39323872159722e-06,1.7064978671508103e-05,2.1886040185871968e-06,2.1469412902283663e-08,2.8997735695400435e-06,1.052237661053472e-06,1.971691322724877e-06,1.8063535104825893e-06,2.357675447128273e-09,4.182650285178705e-07,1.0366374385770774e-06,9.387669534300518e-06,6.087778689079102e-07,1.5694942755677203e-06,9.801109189477813e-07,6.866585107544042e-06
0.08302620386248344,1.3010671102200393e-07,1.5804932728471876e-06,3.5074256681515478e-06,2.1723161718602207e-06,2.456055105229407e-06,4.1627149744069175e-07,8.739159078338896e-06,3.986097457967502e-07,5.582169459704488e-07,4.8913745949290785e-06,5.732984765383132e-08,6.355913772947385e-07,3.3500736522373383e-06,1.4811230082415866e-07,4.739702744552986e-08,5.85256867823884e-07,1.0844453282068645e-08,2.112473639226416e-07,1.6856374045661045e-06,1.5536112101403515e-07,9.527485069935737e-07,5.565637737761232e-07,6.65804472675462e-08,5.847376838214291e-07,7.147310644284899e-07,5.17060258701428e-06,1.6511141046414132e-06,2.6729543545005523e-06,1.6775341817070786e-06
0.424571152315366,1.1122243190748089e-05,1.6620310369367986e-06,4.948394895027039e-06,5.962897096233183e-07,2.5018278301899267e-07,1.0086389775971925e-05,3.1409561828409713e-06,2.2164158650330007e-06,1.4675106860580926e-06,2.2021717940916225e-06,8.207597848960112e-06,1.9473948972952763e-06,8.044905551426138e-07,1.9203566721881254e-06,1.8103776589708811e-06,2.9403934816314955e-06,3.738784686538046e-09,6.235731485190643e-06,5.99844863219957e-06,3.981700577189333e-07,7.08518065977001e-07,2.685994826513443e-08,4.154492123204879e-06,3.482669026375476e-06,6.816839336802826e-07,4.1864363977053567e-07,3.611583027459112e-07,5.941737230056981e-06,7.858126347881368e-06
0.6369575348338606,5.426460013720133e-06,1.1209590672308055e-06,3.095082438232627e-06,6.160054140695368e-07,3.661991890160055e-06,3.7040180533283906e-06,5.669231726494109e-06,1.252057229855888e-06,1.1541515900032412e-07,5.295996093184453e-06,6.29198498681325e-08,7.574853416069653e-07,4.202162233762113e-06,1.2126785823315997e-06,2.545903874595984e-07,5.917216702503139e-07,9.745680434878756e-09,2.2025711313335767e-06,6.861212411068968e-06,1.1960368856912186e-06,2.2060436413964037e-07,2.2217196687585198e-08,2.984330918605819e-07,8.436829682685868e-06,4.4577828840660805e-06,6.320601185666512e-06,7.681287522188267e-08,1.923288969333355e-07,9.708203347862202e-07
0.6331533891398903,4.2290203867301235e-06,1.8132314499207692e-06,2.0501997838997687e-05,6.963837075479563e-07,0.034076427119416455,1.0998591072180562e-06,8.248548650563427e-06,8.747218494811039e-07,1.784079163064105e-06,3.363007925035021e-05,5.528509752543059e-07,2.7499205212502766e-07,9.473178271406562e-06,1.419450940288525e-06,9.064573993074322e-07,3.005023110252412e-06,4.0935591641841124e-08,7.524992431948477e-05,2.274876129681494e-06,5.737476894074328e-07,6.150539766083041e-06,1.959234535634379e-07,2.2817202160886663e-06,3.7014178226075817e-06,1.314752155076351e-06,2.0993273750867487e-06,3.2794260625784153e-07,3.4922911392004433e-06,8.146808603544363e-06
0.42824498213934903,6.48529100030883e-06,8.979292668213981e-07,1.8819096024799598e-07,1.265769503637982e-06,6.501783189473023e-06,5.8447368173837315e-06,6.871693407383045e-07,1.2667815316297797e-07,6.524412883219722e-07,2.2707071251294635e-06,4.0370570028943695e-07,2.8729812630245706e-07,6.929199468356142e-06,1.1775735475616671e-07,9.238537308697379e-08,8.187384719381616e-07,4.3455535225730836e-08,1.0491475320398813e-07,8.796329810453219e-07,1.6840084106166028e-06,4.4942321169853697e-07,3.518594393394232e-08,1.0191953147035514e-06,2.118668954068466e-06,3.39917512917488e-08,1.046714000476772e-07,2.795164394500951e-07,9.239661274430125e-07,1.1933811529808384e-06
0.42129504554955893,1.4021512798618406e-06,1.8844608618286673e-05,1.540108884506009e-06,2.961024712864435e-06,1.632583134728202e-07,1.5404901135320442e-07,8.76801591210654e-06,3.1261403026979836e-07,5.332026487237982e-07,5.859103265049702e-06,7.431747796108884e-06,1.6995947909557201e-06,1.424229197246614e-06,1.4456285916916e-06,1.7507498643349184e-06,2.3086942374055075e-06,3.586499945550222e-07,3.8637116253545825e-06,7.3282247640549e-07,5.504710233133221e-07,1.2006689461587691e-06,1.7567073378886105e-07,5.947460986133663e-06,2.9449114532091535e-06,1.3164122775942783e-06,1.5890082897697542e-06,1.4760843156070148e-06,2.5917339678670756e-06,1.7942842648328663e-06
0.048825198526898594,4.179480328209063e-06,1.030027829271218e-06,1.2252402284516907e-06,1.1735636665099166e-06,3.844310011100916e-06,4.539177201043291e-06,4.768590786469766e-06,8.714089136047084e-07,4.914295652118333e-07,2.4087888529255473e-06,4.637781411337888e-05,2.9659175854480287e-07,2.2031572482965804e-06,1.3046286529952573e-06,2.8810467634265507e-07,3.1754522702148916e-06,5.065190965795748e-07,4.25680538443471e-06,7.612642923855546e-07,1.4896627857661264e-07,3.412755637428574e-07,4.486547689146913e-06,2.687794952029837e-06,2.3394239433222996e-06,1.6639058989326151e-06,6.591510277823725e-07,4.047656631013068e-06,2.961076697981089e-06,8.586877527037519e-07
0.017284797340306024,2.6422354744439702e-06,5.196323575065089e-06,5.026781389545232e-06,0.00024319531922080417,8.87539954545553e-07,5.074896422393592e-06,6.328289251697615e-05,9.925239721829879e-07,1.8876570328287178e-07,3.885233097782171e-06,3.6048861275699708e-06,1.653474534615096e-06,1.4690813420382385e-05,6.17189575944524e-07,9.107823569521023e-07,5.749760229118232e-06,4.4415384279330404e-08,5.8518114376686464e-06,2.0355875321795813e-06,1.0207874112360323e-06,3.606610878140361e-08,2.903678833993411e-06,1.1014141702983018e-06,1.0890734827305147e-06,1.3410906040212766e-06,9.032106661548352e-06,1.8062616755961404e-07,8.622155824207805e-07,6.788682255583766e-06
0.22595626799763,4.958288286424931e-06,2.258856997689886e-06,3.241613372472592e-06,0.00044042555579015645,6.421821906859917e-06,1.1414212494629597e-05,0.0001476665322528055,0.0019652395272840946,5.239089258840037e-07,1.5412855475612556e-06,2.1959591182790977e-06,7.0597275764661015e-06,1.912720074504666e-05,1.3779406968930542e-08,1.2152506954831773e-06,3.5290190752002074e-05,0.00018219898068774507,5.904143446774871e-07,8.797684357105869e-07,1.1990295462090779e-08,2.2183470720310294e-06,1.650602338417776e-07,3.99319971085854e-06,2.924330934428277e-06,2.713525485882859e-06,9.568856716975887e-08,0.0005000928185270731,5.724103723092096e-07,5.511774016558126e-06
0.20618772116451142,5.284241885144279e-06,5.961875381839644e-06,2.4385534395736285e-06,8.251419125644159e-07,4.0811055659801174e-07,5.25455104064732e-07,0.0006667892735382,5.598754297063459e-07,4.0474003241388525e-07,6.739792519020376e-06,2.8283955423310472e-08,6.969634070984055e-07,7.144802821762933e-06,4.5072987234384484e-05,2.0021684520739964e-07,2.2607963239340566e-06,9.559917485802096e-09,8.333997817504554e-07,7.015263178073461e-07,7.810711653306075e-07,6.317155076200532e-06,3.4078602572612704e-08,2.293099030024209e-05,3.494387694499725e-06,6.560126439556143e-06,4.028810777521075e-07,3.4992752741146683e-07,3.2285180558496236e-06,1.2131224138701317e-06
0.8361026322092767,4.217912519789346e-06,9.190923582787503e-07,2.0059405134566444e-05,7.418378717870241e-07,1.555802573496388e-07,1.4503369683862298e-06,1.1636338200140671e-07,1.538331379731307e-07,2.7088390499574406e-07,2.1437670122775743e-06,4.029216071060141e-07,3.733017412263261e-07,2.5360002146966237e-07,6.287076929012981e-07,5.760326683318296e-07,1.8067389172799978e-06,4.105482189290765e-08,2.015133343058391e-06,6.498291708631539e-07,1.0078577102784039e-07,9.462037134769881e-07,1.959234535634379e-07,3.1358456076063316e-08,1.137700330372132e-06,1.8773612369211225e-06,4.294963006724146e-07,3.1373479067004616e-07,2.9796667744484416e-07,1.069777107957604e-06
0.8453163236724769,2.5748411106269155e-06,4.091977286424139e-06,1.9857922415468494e-06,9.092068854812481e-07,4.5711751899287675e-06,5.8507454110314565e-06,4.0716072097073694e-07,2.0784538860022128e-06,4.082673955231764e-07,3.1449597886301466e-05,1.7124252687743851e-06,1.3369792312378324e-05,0.0019683783690510933,1.4328475437749529e-05,2.7909699107055403e-07,1.5415733280965628e-06,1.6134027276614397e-07,3.903403976561985e-05,4.0170187084156465e-05,4.969997853052e-07,2.3327971245896697e-07,3.0625166808773816e-07,3.8079838136241115e-06,3.3986322896180068e-06,1.1231426001112161e-05,6.57216582173174e-06,8.51956184490824e-08,0.0009061478525775844,1.887555613897839e-06
0.01222993714033871,3.1069267465001875e-07,1.1699892867782879e-06,5.173937153278983e-06,2.1099693660007977e-06,7.306280301350027e-08,4.434006368409714e-07,4.553117857117562e-06,1.2926513786385796e-06,3.7502571604236913e-07,2.4328601468738565e-06,6.15110390781656e-07,2.0180592181221327e-06,3.878305400851294e-06,9.22861490107038e-07,7.520885875687272e-07,5.956761417819069e-07,1.3447527148956336e-08,6.143249982055567e-07,8.63923144302542e-08,1.700612379082555e-07,1.2478742003945708e-07,2.5054857669250174e-08,5.340402488279718e-07,2.2164331805095625e-06,1.0331879674030024e-06,2.4147688994245736e-07,9.95060776728351e-08,2.616872061862626e-06,1.313965053625811e-06
0.20803669238535435,2.3363103775544625e-06,5.82757881042256e-06,1.133005037016768e-06,1.6404173528475037e-05,3.595530911355126e-06,5.693095700419904e-07,5.068911716896132e-06,1.659977569012395e-07,1.9331454131361886e-07,3.006742331978686e-06,1.3943389800318034e-06,8.380092849425415e-07,3.882039751269868e-06,6.573837330451858e-07,1.9085187633540064e-06,5.244548660700337e-07,1.1432155611201618e-08,6.131858979131145e-07,1.8811516738479395e-06,7.765504200121577e-07,3.0792661486571116e-06,4.6210963959075817e-07,1.098800191263738e-06,9.013560099463843e-07,3.922157312930828e-06,2.3755016391588917e-07,2.1591871671294037e-07,2.685074010728238e-06,1.091329239767582e-06
0.6262256040615009,1.7390989308337567e-06,7.712070281144528e-07,3.423813104746261e-06,8.336736132632166e-07,1.8524225119519904e-06,5.249201272760507e-06,1.7347390309046905e-06,8.71479850206048e-07,1.7665645650651447e-06,1.323189641988879e-05,4.3538470062368113e-07,4.6929752119547467e-07,7.77445130869668e-06,5.0766504617455514e-08,6.409101758358937e-08,1.6195333274316236e-06,1.0174056948599734e-07,8.583637882698692e-05,1.0350274364969875e-06,1.2116982746177767e-07,7.871278782571444e-08,3.803503875481495e-08,1.0133838933345073e-06,2.9133293537736e-06,6.4760957746633e-07,2.0727541518847764e-06,3.1743194594327915e-07,9.239070988299494e-07,2.8075808077315844e-06
0.8317142905610245,9.370884123976184e-06,5.329917426949718e-06,2.497971634670074e-06,1.890985341260176e-06,3.445379902687321e-07,4.431810602382332e-07,2.407387513699786e-05,1.7508067961524612e-07,4.83876793661892e-07,3.4632257939640116e-05,3.189969249906589e-08,3.0314810851376704e-06,7.126781664016655e-06,4.503945476112128e-05,1.7524744885454997e-06,3.1362847469684715e-06,3.118924476223712e-07,1.9258509031128556e-06,6.606019670297342e-06,1.0072276552015205e-06,5.178269749462894e-06,1.6097311522651977e-08,3.902193318826869e-06,3.102434190349926e-06,0.002633402763734175,4.1670703362351907e-07,4.483340812295855e-06,3.85720572059234e-06,1.7500714552391795e-06
0.006418416023905724,2.1824654979275713e-06,4.2360647906072485e-06,1.3968875934773657e-06,1.1391240887194132e-06,2.3932250418623387e-06,6.466959589313841e-06,2.6333856046494182e-05,1.3448673105919812e-06,4.213961719752558e-07,4.9942550468532235e-06,0.00050623099562622,1.8010519908830724e-06,5.9418136358924544e-05,2.0730128390527363e-06,1.0217284746948894e-06,7.366874486834905e-06,3.175978051847519e-07,1.2193649666750676e-06,3.953864866845936e-06,2.6772244239053077e-07,2.5441179003530534e-05,3.473382575248284e-08,4.208256427762535e-06,2.2614340871561727e-06,6.6208159994380925e-06,7.49749895910271e-07,5.852939344167397e-07,1.4822708066376383e-06,1.1358883279911149e-05
0.8279884475589996,8.759301156592386e-06,5.305255602659944e-06,7.758636001474673e-07,1.9227943889755855e-06,2.4049784981092118e-05,1.1060242951872233e-06,5.8311128558553476e-05,1.3729933118803334e-06,4.953009432554061e-07,3.359506019870926e-05,1.5435681439748768e-06,1.3725573419808251e-06,7.027952086213297e-06,1.819667582884e-06,1.9444870402296177e-06,1.59091764713671e-06,5.960540025765057e-09,1.9101223147086244e-06,2.2863103520474596e-06,1.4626111650037553e-05,3.5211616358748445e-06,1.6886273196175234e-08,3.965226718866288e-06,3.092979952419657e-06,0.0026724288763202253,4.729455698141422e-07,4.483340812295855e-06,3.961591531432306e-06,3.519540830944871e-06
0.6392978958873423,6.934633220324172e-06,3.542869028445062e-06,1.565862017082044e-06,6.898825341740436e-07,3.971075828724999e-06,1.3887993459058516e-06,2.4232861232570422e-05,6.201663065585409e-06,2.779282116185761e-07,2.2201116481893996e-06,2.952747816356299e-07,3.9630464104370936e-07,4.378277573939934e-06,1.2263692029408149e-06,1.370015065910187e-06,2.2017615448319114e-07,1.7036216942899093e-07,4.665016548539489e-06,4.372942970240295e-06,2.664832473498185e-07,6.132876738615023e-06,2.7640954471956198e-08,9.103190161526685e-06,3.045272088038528e-06,1.7320388406585257e-06,6.73198891399653e-07,3.9865079004692056e-06,2.6872812588249577e-06,9.91670662594241e-07
0.20203372735224,2.4617280388078606e-06,8.242821584697637e-07,7.417812504834591e-08,8.643336376272648e-07,6.792383958611194e-06,1.333464541059323e-06,1.5784255503045513e-06,9.007998889090923e-08,2.1895090435286856e-07,9.70478610720052e-07,1.2200837934506155e-06,3.073858921146307e-07,3.5087419920293766e-07,1.286735332587522e-07,1.7050893318588337e-06,3.2292507403335025e-06,2.1533881392941388e-08,1.5113885721131444e-07,8.406310101257019e-07,6.555533361297306e-07,4.3532344501967733e-07,3.28985626771768e-08,5.0963888364753665e-08,1.0686486119393084e-06,2.7515829239428138e-06,2.2241036629996145e-06,2.2706835628570959e-07,3.167250852479564e-06,1.1554911014458542e-06
0.4449997947198101,3.101731371352427e-05,5.255613773835697e-06,2.279956131122608e-06,0.002004959345357042,2.6149425321782753e-06,4.97886105475352e-06,7.074672398214475e-05,9.65765740298941e-07,2.7532160551748616e-07,7.073849921895488e-06,8.60999220978661e-05,2.736481860609361e-07,0.0001594548436647171,1.0921307240567293e-06,8.91155562522582e-07,5.749760229118232e-06,1.6878374148422475e-07,5.6195283485758825e-06,1.641547938589957e-06,2.603255982402939e-07,2.8809822741422447e-06,4.753753209754676e-05,1.1063008869321902e-06,5.451310489577981e-06,1.1394816537722917e-06,8.85972198700958e-06,1.5786000883423187e-06,8.783025931218955e-07,6.558403294248695e-07
0.8256720868250974,2.3710355209623825e-05,1.8991564303884543e-05,1.4107146122960214e-05,3.313590272293387e-05,2.3900249340335534e-05,1.0343936192032068e-06,6.342762787142629e-05,2.10266552548195e-06,4.091059471484417e-06,1.1789031752639397e-05,7.496042117290393e-06,1.0878595984124519e-06,0.0001345862666000344,2.4142101445613144e-06,1.8344980542895043e-06,2.637749735398639e-06,3.2284482122201757e-07,4.0900586580488695e-05,7.133148825059205e-06,1.459574039007173e-05,8.340898499657862e-09,4.465372680576309e-08,4.366605505778931e-06,4.9483126877544875e-06,7.939968943096944e-06,2.2078516229127315e-06,1.786192570652327e-07,8.64182787261093e-06,1.6628420591302648e-06
0.6200047340341228,4.9771131841678766e-06,2.7127071511924456e-06,5.684690504548764e-06,2.2861562365481513e-06,5.229004589288677e-06,3.3902013584428977e-06,9.29405874642138e-06,1.8535654625088112e-06,1.1603254372849088e-06,6.2660132383015875e-06,3.2426051492661136e-06,2.717636276673996e-06,0.0033355165988143715,1.5863754054766108e-07,2.4237315113040864e-06,6.375882913652514e-06,6.095463815204696e-08,5.303666379463051e-06,4.2888960181327075e-06,3.5279187335787554e-06,8.365826855592208e-08,3.337094577872711e-08,2.2628514988140512e-07,2.148823050142782e-06,1.2894667943122017e-06,4.4155386652956116e-07,1.1489371182168838e-05,2.677022065254582e-06,7.49354210264009e-06
0.43536416052260374,6.846169840718578e-06,5.309360161473377e-06,1.1061717449294745e-05,2.947400696874614e-06,2.7935798312511843e-06,1.3210020474396821e-06,2.2288105444494432e-05,1.2261007587967679e-06,5.61754487505568e-07,5.0093249581379806e-06,2.2666567188480034e-06,3.0264431296267553e-06,9.824323230267069e-06,1.2263692029408149e-06,1.8006232412144102e-06,3.132528788927127e-06,3.4367550601311524e-08,2.1027980790390032e-06,2.4585726999001214e-06,1.4114688329497136e-05,6.087517925004964e-06,2.4722865395554645e-08,2.1207278928709072e-06,2.971494020947165e-06,2.0688713591406494e-05,3.322888242290504e-08,2.889189851706776e-07,3.9504889209386905e-06,9.868309127318324e-07
