0.8514170814651608,3.2687379901446937e-07,1.4454484827162177e-06,2.1444446498416084e-06,6.520939058041359e-07,2.326135714518175e-06,4.545231676996428e-07,8.246851756611746e-06,2.1390470317554969e-07,9.174804150096525e-08,3.269717896120609e-06,1.6568582485355653e-06,3.6332213642019475e-07,3.2833087218018367e-07,5.78792495468796e-07,9.518411500140069e-07,3.1965000432002005e-07,1.9252254275381466e-08,3.189436155303561e-07,1.225992204450919e-06,2.02973987245356e-07,1.1650492099421606e-06,2.239988373461023e-08,1.1985877247404103e-06,3.706611962995448e-06,4.0925574469930465e-07,1.5796452935182723e-06,1.3147763179515526e-05,9.960564475060503e-07,2.1555536353784207e-06
0.18633217562198742,2.5800489809627504e-06,5.92383674000754e-07,7.543354671251954e-07,1.884397876897022e-06,1.8822235615311584e-05,4.7234597012607294e-06,3.3616518145118985e-05,1.268596689433163e-06,3.029956846052377e-06,1.5247405845307284e-06,1.6430533814032848e-06,2.7705316711961567e-07,4.01424697576523e-07,1.39323872159722e-06,1.7064978671508103e-05,6.5212842581545e-06,2.1469412902283663e-08,1.5514806995219017e-06,1.052237661053472e-06,1.4254122901230926e-07,1.8063535104825893e-06,8.512152683043299e-10,4.182626588389916e-07,1.0371302400816707e-06,9.387669534300518e-06,9.622900371124562e-08,6.124788840096381e-07,9.80184628831325e-07,7.024057435208207e-06
0.04221446288002885,3.679629555648027e-06,2.2418621063453896e-06,3.2799616163668098e-06,2.176036183484932e-05,2.548184994785402e-06,5.917325653038672e-07,6.53719190284896e-06,2.2331942171200307e-08,1.1509392207642268e-06,5.489664475895872e-06,0.0005967714379248177,3.543824412662584e-06,0.0001646603785440201,1.4876806294001742e-05,2.2785029456143136e-07,3.0255610587092955e-06,8.694467118368435e-08,4.046836856816337e-06,2.0868720962296093e-06,6.333793329974649e-07,1.7841932385194119e-06,3.345004676517826e-08,2.4118122909891526e-06,2.954947583928958e-06,1.3088272092941635e-06,1.0177201789735982e-05,1.541028358999663e-07,2.680488392785039e-06,7.863904045297663e-08
0.07056292165315459,2.1488700850385032e-05,1.8455981051373187e-05,1.3245651421018281e-06,1.0440968695892747e-07,2.4908425732187265e-06,1.8229848669758316e-06,7.79609797901844e-06,1.148853572351709e-06,5.095990235178958e-07,3.4203007769933557e-06,4.614807232549462e-05,2.2610244871087006e-06,5.17368708644802e-07,2.3291638516540593e-06,1.7339916900649377e-06,2.989753877627254e-06,1.2846249743966572e-08,7.724923122497182e-07,0.04429723444431826,1.3156969486102832e-05,1.2615677527862997e-07,8.762708386949816e-06,2.2096688203650587e-07,1.8976980503194542e-05,8.247113284592055e-07,2.6506144707516404e-07,6.878101777965866e-07,1.6717827642077363e-06,2.5311714955985356e-06
0.22371078441433137,6.141452292016993e-05,1.4331088657469259e-06,2.799943651781864e-06,7.714710346780638e-06,1.9646416536933344e-05,1.1646432767445479e-05,9.056393650703605e-06,0.0024108140752855988,0.025421957403113468,1.7074715335148954e-06,1.9237428078363458e-08,3.404529995438873e-07,4.01424697576523e-07,2.1726569778948014e-06,1.7064978671508103e-05,2.924183168074415e-06,2.1469412902283663e-08,2.8997735695400435e-06,1.052237661053472e-06,8.753403653656416e-07,1.1087166064900748e-06,1.6093839103240668e-07,3.892984689494966e-06,1.0905199909382968e-06,9.387669534300518e-06,8.322799307509579e-07,0.0004295096254448633,9.853440430216736e-07,6.866585107544042e-06
0.8243056715300763,5.183649929036151e-06,8.217989245935391e-07,1.4462127271446867e-06,8.313036142936725e-07,3.756476131282016e-06,2.1161921354786635e-07,3.124413931203298e-06,3.338570204517839e-08,6.454366339686419e-07,4.172499699884328e-06,1.2200837934506155e-06,6.700246233666021e-07,9.044756244717661e-07,1.676822367523193e-07,2.8206031277929863e-07,9.498333603199173e-07,3.058593015946049e-09,1.0353092933388591e-06,2.711803747385953e-06,6.555533361297306e-07,6.2094917384831e-07,9.760230747371148e-08,1.3713353808963035e-06,1.2770540008179897e-06,6.652164144711392e-07,3.7472825025876843e-07,2.6949169975534024e-07,3.167250852479564e-06,9.059742832055763e-07
0.21189685385697643,3.160231534450401e-05,8.217989245935391e-07,3.3060392796208405e-06,2.182554363515183e-05,3.798808828339964e-06,1.3437508238963965e-06,6.23678884096389e-06,9.007998889090923e-08,1.0858755294985123e-06,1.7215290731494978e-06,0.0006401447444760563,3.491712721426681e-06,0.00016534104326807765,1.4943911437168015e-05,1.7034242705985044e-06,3.2292507403335025e-06,2.1533881392941388e-08,5.5803290115787235e-06,8.643636953403241e-07,6.555533361297306e-07,4.395748425169521e-07,3.28985626771768e-08,9.648913721938633e-06,1.0686486119393084e-06,4.2435831606620844e-07,2.2241036629996145e-06,2.151748196027538e-06,3.167250852479564e-06,1.1262446113358016e-06
0.6281507601021886,5.068656515579201e-06,1.1188079907553134e-06,1.0662492523619406e-05,2.865232314913305e-07,6.54187785770524e-06,4.470599102480654e-06,9.693575775507062e-06,2.257536113771789e-07,2.052425647178414e-07,6.912215342467415e-06,1.2733081930121335e-06,3.093865418382335e-07,0.009496740465190383,3.137914873513556e-06,2.644309198692197e-07,3.255605048400653e-06,9.739962264240374e-09,8.373441138948198e-06,6.515766475596369e-07,1.914114774910604e-06,3.435607228928005e-07,4.242646989037333e-06,1.4112595152655797e-06,3.7028776316727373e-06,1.3917349770009795e-06,1.5020208757608234e-06,1.605326303873146e-06,9.62639284965414e-07,8.591133301749291e-07
0.4130573271256038,3.5844549589714045e-07,2.7932767122297173e-06,3.532064205405049e-06,0.00014661428835367404,3.469609882557932e-06,3.872233635801227e-06,6.633420618459108e-05,9.83835963690178e-07,4.246578722058346e-07,1.0529931140219398e-06,3.6014099937701584e-06,8.574176303877582e-07,1.4363089907297921e-05,7.954435250930991e-07,5.118803385141926e-07,5.752892289336494e-06,1.8728803365251606e-07,8.863872174340313e-07,1.6421222210452792e-06,1.018474834779037e-06,2.983246894024827e-06,3.0707743158384315e-08,2.3394311106310882e-07,3.380568867978754e-06,5.668843740040963e-07,6.911249367304523e-07,1.8857824845224027e-06,8.784431924863203e-07,1.0877908376119823e-06
0.8266969294768296,2.9490727921178806e-06,5.63248331725125e-07,1.097024963971322e-05,8.186462679286542e-07,2.9710753818497856e-06,1.2189292225487937e-06,7.031073509709405e-06,2.0888829296407608e-06,4.957734848657616e-07,1.6935475957201583e-06,4.380605851019969e-07,4.2388912120135806e-07,4.430116796713358e-07,1.5136950944085289e-06,1.6699066460710505e-06,2.7622280867274124e-06,1.680301704446618e-08,1.540277581579104e-06,1.0110691419640655e-06,1.7521678796857405e-06,7.128676458333049e-07,2.9950109139431675e-07,3.3905320252944655e-07,9.692787653454718e-07,2.3023797237727427e-06,2.481737146530708e-06,1.4928184723878609e-05,9.124180127037243e-07,1.7802507372312017e-06
0.18924066972437398,3.273790415228772e-06,3.1530222598401357e-06,4.818082896002919e-06,6.799023248749097e-07,2.443447185591981e-06,4.31770808787661e-06,6.934675146053903e-06,2.7787915864990796e-07,6.911705008571935e-07,7.001212062010912e-06,8.477810652932034e-07,2.4143311644340196e-06,1.4724784673427666e-05,6.937163584513034e-07,1.7665291040339415e-07,3.1793095197657696e-06,1.3597895421890227e-08,4.087115469028097e-06,1.161777139108343e-06,1.1202760058696637e-06,6.986273688505758e-07,1.670935657416629e-07,4.0997573461242404e-06,2.811623939441549e-06,1.3657908586984996e-06,7.387164475925481e-08,9.943895649214221e-06,1.4823566464774353e-06,1.1302118655367934e-05
0.009430499919880264,2.5760911909273696e-06,2.5981707988425535e-06,9.847964695671784e-08,0.00014661428835367404,3.4821516581546344e-06,3.2391830299965262e-06,4.757071366212441e-06,2.1736909819070794e-08,4.920356296524461e-07,7.424240144074668e-07,1.2055506217816726e-06,3.1648969061844616e-07,7.036739225084775e-06,2.4848800993563127e-07,8.874721024414974e-07,5.781870211525027e-06,1.5897676460566135e-08,8.863872174340313e-07,1.6463982548751104e-06,1.0207874112360323e-06,1.4424266471006907e-07,7.204000359590227e-07,5.838475313269058e-08,5.407056058907737e-06,2.259873790060689e-07,4.4090106567174566e-08,1.8857824845224027e-06,7.199263678496373e-07,2.6075588254817795e-06
0.21642892357586996,1.098083466617432e-05,6.270853378990928e-07,1.0156091473624415e-06,5.990542427385371e-07,2.5018278301899267e-07,1.0106459959305567e-05,8.623188306688454e-06,2.170669575775971e-06,3.502080126645525e-07,5.306852729993454e-07,6.187716541209375e-07,1.8174625342735345e-06,7.891114500048243e-07,1.8936524334656779e-06,1.8103776589708811e-06,1.7679407761389585e-06,3.5840867793180805e-09,1.5566969698352793e-06,9.311132238089003e-07,3.980627971764756e-07,7.08518065977001e-07,2.685994826513443e-08,1.450647447115794e-06,7.753107793347655e-07,3.4366660127869963e-07,4.0857415449772317e-07,2.6946483118158876e-07,8.932787211524568e-07,1.0775515692509865e-06
0.6441543197614122,1.0562396187956875e-05,2.6229754277827662e-05,0.00019696975811159495,9.289040576025004e-07,3.4426636323862634e-06,4.247239273268494e-06,2.5049485345516723e-05,1.8028782090832358e-06,1.1803146125367809e-06,3.1999474946668504e-05,3.519852010584613e-06,1.5396531722880778e-06,1.4175390473655971e-05,3.831968254318417e-05,1.8121678020529883e-06,8.306101562028132e-06,1.2266574030657453e-07,8.258283339372124e-06,1.6390589794815605e-06,5.75944862741753e-07,0.0005058931831063197,1.8990902562666781e-06,4.967901455226085e-07,9.709505334208233e-05,2.8277549554788453e-07,6.423829569321019e-06,1.7121552413357233e-05,9.579090695546028e-07,9.449945617588136e-06
0.8393756744487684,2.9995560282597615e-06,3.5431179219865606e-07,2.437074730527216e-05,1.1206931494266045e-06,2.7688154088288332e-06,1.1103003568674289e-06,5.9611633388970066e-05,2.17759399530035e-06,7.508843565183991e-07,6.640359524908448e-06,5.251985118140864e-07,2.26393934232143e-06,1.8831037604862961e-06,1.512878069565685e-06,8.823430384428861e-07,6.918798249730176e-06,1.7036216942899093e-07,1.5394353275209888e-06,3.360981990017325e-06,9.63793274850491e-07,1.2036149840989901e-06,3.8275862090439e-08,9.403531580912275e-06,3.1187400520802677e-06,0.0003502572755781238,2.5895110579689038e-06,1.9395663303081697e-06,3.1840535570794404e-06,9.436560098096397e-07
0.4327398375676278,7.131689975084356e-06,4.088511732057236e-06,2.931316282546346e-06,7.532873031228563e-07,1.6445264314472093e-05,5.468747724187016e-06,6.252030002032327e-05,1.7825387423022595e-06,2.740879488804093e-07,1.567626630286644e-05,1.5095550281723223e-06,2.299253343765195e-06,6.174735307045938e-06,1.798732731144321e-06,8.859689748210735e-07,3.1667570234171683e-07,5.664060047280011e-07,6.178219505064118e-05,0.0003749706802841664,1.4819371203532417e-06,2.032843612498196e-05,2.64326670702926e-07,4.282652357759155e-06,2.254342189420126e-06,0.0040523539230412405,9.132886071259845e-06,7.367571849752708e-08,3.012606978707317e-07,1.1062734553003404e-06
0.8377441630246096,4.052558804781747e-06,1.3440068071262123e-06,1.8525511059826864e-06,4.999710382379964e-07,3.3643371109510302e-06,5.558630666201568e-06,2.017635713015484e-07,3.7746347885137167e-07,6.131084813487974e-07,2.9104274013679044e-06,2.0805528610665057e-06,2.730746527854435e-07,2.804415968024714e-07,4.059463972858541e-06,2.693807897584892e-07,1.7742678023300714e-06,4.626470114938315e-08,2.134022671380734e-06,9.569695411661477e-07,1.9258924000655882e-07,5.376712067689852e-06,3.3115235457160246e-09,1.1854304536540652e-06,1.2407727339518775e-06,4.853169559091698e-07,1.8891267740353054e-06,1.575210326999399e-05,3.7926650116237207e-06,1.564312185248722e-06
0.8293447607766021,4.013794901622309e-06,1.8990805646989083e-05,1.534715830999959e-05,3.374934653546122e-05,7.140217759232579e-05,1.3249645596052426e-06,6.465625299063228e-05,6.201663065585409e-06,1.367725789873802e-06,7.060648860806021e-06,7.351391623011624e-06,2.07942257222229e-06,1.049760938654431e-05,1.2263692029408149e-06,1.6246490610676117e-06,6.982050885053029e-06,1.7036216942899093e-07,3.859770154664765e-05,4.365394713121911e-06,1.4590932250923284e-05,6.132876738615023e-06,2.7640954471956198e-08,9.103190161526685e-06,3.045272088038528e-06,3.5748042284180223e-06,1.6228351712593168e-06,1.8540155073465278e-05,6.062370850850923e-06,1.7661630322004714e-06
0.833833096435293,4.506866845095193e-08,3.127980048848562e-06,2.0059405134566444e-05,7.438137124416367e-07,1.555802573496388e-07,1.0998591072180562e-06,7.093477615524138e-07,3.7749310109991034e-07,2.3375928016785742e-07,3.213876256790779e-05,5.305560949002645e-07,2.422403049567024e-07,7.109759854858986e-06,8.901229912048869e-07,8.276028401902394e-07,2.9762380892880954e-06,4.111610914602987e-08,2.015133343058391e-06,6.915547619240169e-06,1.0941121290152e-06,8.941503128797852e-07,1.8177219890322265e-08,3.155647462851454e-07,1.1425367477534702e-06,8.426663761456592e-05,4.340629683661163e-07,3.277163735260844e-07,9.420936435900571e-07,1.4398374056926928e-06
0.8302646826114748,5.284754903263497e-06,2.251463058910492e-06,3.241613372472592e-06,0.00044042555579015645,8.291635310897611e-07,1.1982545408088611e-05,6.196075629809664e-05,0.0024147968705736968,5.239089258840037e-07,1.1856731666397238e-05,2.2632657642991546e-06,7.0597275764661015e-06,1.9131063225473932e-05,2.4163587970788687e-06,1.8329159568714295e-06,3.399178453494281e-05,0.00018219898068774507,4.0262293015674436e-05,6.971562023067687e-07,3.242682675204541e-09,2.2183470720310294e-06,1.6173966232322265e-07,4.364833644507536e-06,2.924330934428277e-06,2.713525485882859e-06,8.3317513215829e-07,0.0005000928185270731,5.854605588974865e-07,1.0791683836413305e-06
0.6420909663496691,4.719722446532128e-06,2.756050212132116e-07,8.795454694886336e-07,6.495978520392456e-07,2.4325119226879117e-05,1.3691863171733472e-06,8.139353056783768e-06,1.2684248956477854e-06,3.3611402559151487e-06,3.201842309912072e-06,1.8674724620674473e-06,2.2711169108118627e-06,1.1428877588781118e-07,3.6365310558096385e-08,9.723427584144116e-07,3.660433527688535e-06,8.277553748638182e-08,4.0477452788231775e-06,2.5252777029922627e-06,1.3252162836099901e-05,1.905999506828627e-06,3.1408654778277505e-08,2.6189415590051967e-06,4.876877468321226e-06,6.779844828307071e-06,2.93193760884464e-08,3.522354128344129e-07,1.4694471887837218e-06,2.1864439040684436e-06
0.416874110607503,4.223820645478064e-07,4.052804402288371e-06,1.9857922415468494e-06,9.092068854812481e-07,4.5711751899287675e-06,5.786896221225676e-06,4.0716072097073694e-07,2.0784538860022128e-06,4.082673955231764e-07,3.296805305430375e-05,1.7341089767897354e-06,4.972391200455235e-07,0.0019321062195031121,1.4546654582130706e-05,5.325029903331144e-07,1.5415733280965628e-06,1.6092668122023127e-07,3.595875688860585e-05,4.0170187084156465e-05,4.969997853052e-07,3.0031189620892934e-06,3.0625166808773816e-07,3.6622817503288675e-06,3.3986227750820124e-06,7.663986113020021e-07,6.57216582173174e-06,8.51956184490824e-08,0.0008975524880738011,1.887555613897839e-06
0.4184516775948163,3.260900374997828e-07,1.4319580016442986e-06,2.6477063646182543e-05,1.1139006687549786e-06,2.288139853349003e-05,1.3721964525615308e-08,8.638127690440376e-06,3.2810428369866053e-06,1.8949514363382068e-07,1.3895728467913529e-05,1.8401677435105657e-05,4.450895226754557e-07,3.3589335737338057e-07,1.5496145288344915e-06,1.7249543524758271e-06,3.022075067535684e-06,1.9733116257711924e-08,3.8633031217132476e-07,1.7210490407169825e-05,9.390513764043393e-07,1.1010963378527658e-06,3.058795203810091e-08,1.3033617935965321e-06,2.1441543088327566e-06,9.672698411322504e-05,9.076487092578063e-08,1.3278622320456747e-05,9.651934054130027e-07,6.255559381387912e-06
0.43783925515061106,4.532494656281166e-06,1.7588879489646934e-06,2.7732980697504553e-05,1.1181417323143895e-06,0.0005403117228746435,1.050195808177332e-06,8.638127690440376e-06,3.239642991323649e-06,1.9574400773136169e-07,7.296882681412065e-07,3.09781414420034e-08,1.8306916329661582e-06,5.545048649364629e-07,3.256289386739115e-06,1.8115352473170338e-06,3.022075067535684e-06,1.251632611339814e-07,7.0072114172114396e-06,2.8014475235906027e-05,3.7912507361001264e-07,1.1058356440995732e-06,1.0291951572446976e-06,1.3033617935965321e-06,7.742354410906857e-07,1.7166954127618688e-06,7.3900162174170335e-06,1.3278622320456747e-05,2.6917131965373285e-06,7.0805280186229555e-06
0.6309188028911008,1.0545173301536216e-05,4.53046816964213e-06,0.00019198869156827412,7.617800039534444e-07,3.415736435328721e-06,4.247239273268494e-06,5.772470940811859e-06,1.8028782090832358e-06,2.843184119695414e-07,1.2644701634664288e-05,5.459739933161109e-07,2.8079280692466512e-06,1.4453753713973834e-05,4.1450208052682685e-05,6.081272576177902e-07,2.5471686600999615e-06,5.74961148458283e-08,8.283608973147993e-06,2.1338055740011256e-06,4.569622930077151e-07,0.0005090720786370123,2.0567570236656375e-06,4.451663597548722e-07,9.756289983373079e-05,4.466139576018235e-06,6.322524853495092e-06,1.8248470237368086e-05,1.6665083053040116e-06,9.449945617588136e-06
0.031006634272866956,1.8126965326703878e-07,5.92383674000754e-07,7.543354671251954e-07,1.938257211226535e-06,1.8822235615311584e-05,4.5541430415633005e-06,3.3616518145118985e-05,1.2674062675659555e-06,3.0165920889813763e-06,3.590287109471111e-06,4.452903756403399e-08,3.407511153788163e-07,2.08512120441436e-07,5.165075699678807e-07,2.1858630606701894e-07,2.3371819038145695e-06,2.1469412902283663e-08,2.1982045902836712e-06,2.3853700495900298e-06,1.971691322724877e-06,1.8063535104825893e-06,4.034774664613074e-06,1.79726791741395e-07,9.68071883327193e-07,1.6205689357363531e-06,1.5998592243231346e-08,1.5965765894610381e-06,9.801109189477813e-07,6.448087863153792e-06
0.6247348260837049,2.1195404496826157e-07,5.40293978896009e-06,5.673714382284836e-05,2.1723161718602207e-06,4.3734227671747637e-07,4.047593035652649e-07,2.3956460660710402e-05,4.025514044453249e-07,5.122773708038418e-07,5.621569452722192e-06,1.6863689285555183e-07,6.50625538927799e-07,3.3598255501941494e-06,3.2465419287939128e-06,4.292793332768456e-07,6.053174487204622e-07,9.218982847557041e-09,2.565316527478196e-07,2.08719879130674e-06,1.560040268697909e-07,4.861300876455457e-07,2.575246766372215e-08,1.8036092567479306e-07,2.1930771070474634e-06,8.867725189081821e-06,3.200721832821308e-07,1.708850324020149e-06,2.6956971452516065e-06,1.5876315889765134e-06
0.0034909371754111573,2.285086445593408e-06,2.605956206966993e-06,4.642596131678391e-06,9.49812348972651e-07,3.523093067276562e-06,6.257543576328173e-06,0.0005471214985910827,1.3698990934515386e-06,6.817929781211102e-07,5.0000139259881435e-06,9.916130675653081e-07,2.8435913668023706e-06,5.937960092594229e-05,1.9241244840407802e-07,1.0315799849634422e-06,2.221375899763179e-06,3.1738729450466555e-07,1.1571781296518896e-06,3.915455755763802e-06,6.39495039311647e-07,2.111447558994237e-08,3.2194669111656244e-09,5.773764003819296e-07,2.2821440075721545e-06,1.344376392130366e-06,8.829854885785148e-08,1.1399787666207593e-05,1.447456600046277e-06,1.8908602373584136e-06
0.4197036796174518,1.380820182876244e-07,1.4319580016442986e-06,1.5669240914151965e-06,1.1410452289416951e-06,2.5425977023073022e-06,9.991300197210343e-10,8.203318979263865e-06,3.98989444028189e-07,1.763137442156586e-07,1.3895728467913529e-05,6.358025216482293e-07,4.450895226754557e-07,3.2901030011182374e-07,5.833221921485697e-07,9.396442747741599e-07,7.215651497198811e-07,1.9733116257711924e-08,3.168329766412023e-07,1.0969327860222458e-06,2.1571572362688323e-07,9.536798385563664e-07,2.248718451678956e-08,6.573166989969115e-08,5.50170491896458e-07,2.1919117490719185e-06,9.076487092578063e-08,1.4099716262639823e-06,9.644882764468546e-07,2.182813084948225e-06
0.6491928919143576,3.559482255857327e-07,1.7530461147395345e-06,0.0011785384097347876,6.520939058041359e-07,3.3275642335197465e-06,1.2998765494108885e-06,7.329282519658444e-06,1.593232407237485e-07,5.690892929572126e-07,3.6401929697631984e-06,1.6568582485355653e-06,3.6332213642019475e-07,7.087318512458601e-07,6.209765144002403e-07,9.368439000512933e-07,3.1965000432002005e-07,4.473627764164143e-08,2.7844769466714305e-06,1.225992204450919e-06,1.7980809047400755e-07,1.3575487150845448e-06,2.239988373461023e-08,1.078420647401479e-06,3.706611962995448e-06,4.0925574469930465e-07,1.5787421733656775e-06,1.2991145859758053e-05,2.66951368080125e-08,2.131970135682872e-06
0.06254384591562956,2.5529810834850137e-06,1.141806921344099e-06,1.2531625103321878e-06,7.173797356478243e-07,7.787616650377917e-08,4.489200448709179e-07,4.563147560445356e-06,2.116779005512591e-08,6.350654853229378e-07,2.5554294235102304e-06,1.8649379043312856e-06,1.9047670417823814e-06,3.867517889707507e-06,5.85839809629192e-07,1.434049921490881e-07,4.105069403424221e-07,2.155065985363378e-08,3.24873115808255e-07,9.67622718283144e-07,5.944193981955726e-07,1.35550384641136e-07,1.0508000886102122e-08,1.8315823575591847e-06,2.2268249890855083e-06,4.2414885649058e-07,2.417972048260017e-07,4.7831649789867354e-08,2.6167721742296926e-06,1.6699686663577005e-06
0.2007925364851249,2.336203656144245e-06,6.008014384426493e-06,4.719420344147589e-06,1.611841484267343e-05,3.595074406855868e-06,6.257543576328173e-06,0.0005431138285611273,1.4450389149061809e-06,6.817929781211102e-07,5.0000139259881435e-06,9.916130675653081e-07,2.8435913668023706e-06,5.937960092594229e-05,6.539319979204408e-07,1.0315799849634422e-06,2.221375899763179e-06,3.1738729450466555e-07,6.493702172653076e-07,3.9743659302860704e-06,7.839369432854364e-07,3.0331702969397524e-06,3.2194669111656244e-09,1.1104297670871238e-06,2.4065533584658067e-06,2.011228974195595e-06,2.4422300805227607e-07,1.1399787666207593e-05,2.8290907226734007e-06,1.9002165035321026e-06
0.41159988426508765,6.574153503743953e-06,8.330431019149873e-07,3.5712103128770805e-06,6.004131694622573e-07,3.7496558087131514e-07,1.0106459959305567e-05,9.212204107096422e-06,1.6363408838522695e-07,1.4392585080932746e-06,2.2654600480591183e-06,4.0289201688437126e-07,2.3152607914499967e-06,8.606967758956013e-07,6.32959187686171e-07,5.89682508311318e-07,1.805217450983031e-06,4.317883245640148e-08,4.200644068035396e-06,7.717880278376077e-07,1.307109954546344e-07,5.7909501228799735e-06,1.95457933657682e-07,1.0543397486856884e-08,3.3683609921472573e-06,7.918645848498469e-06,6.55744267396733e-07,6.872572026302291e-07,3.124384437569917e-07,1.0775515692509865e-06
0.0767650981821041,5.338071846315849e-06,5.61438898458083e-06,3.5074256681515478e-06,2.1723161718602207e-06,3.8020077543818663e-06,4.047593035652649e-07,4.855721615565611e-06,1.747794160298123e-06,6.45307667483462e-07,4.8913745949290785e-06,5.766162592628632e-08,6.967020776797136e-07,3.3500736522373383e-06,1.4811230082415866e-07,5.029050962008624e-08,5.836436024553304e-07,4.5888084977189586e-08,2.1204200660797047e-06,1.6848458859828084e-06,1.6316655619543363e-07,4.861300876455457e-07,8.57118804386056e-08,1.8049292571395596e-07,2.993072086002703e-06,7.147310644284899e-07,3.323008138529809e-07,2.7059344363745226e-06,2.7028116764132765e-06,1.6853099843570553e-06
