0.8514170814651608,3.2687379901446937e-07,1.4454484827162177e-06,2.1444446498416084e-06,6.520939058041359e-07,2.326135714518175e-06,4.545231676996428e-07,8.246851756611746e-06,2.1390470317554969e-07,9.174804150096525e-08,3.269717896120609e-06,1.6568582485355653e-06,3.6332213642019475e-07,3.2833087218018367e-07,5.78792495468796e-07,9.518411500140069e-07,3.1965000432002005e-07,1.9252254275381466e-08,3.189436155303561e-07,1.225992204450919e-06,2.02973987245356e-07,1.1650492099421606e-06,2.239988373461023e-08,1.1985877247404103e-06,3.706611962995448e-06,4.0925574469930465e-07,1.5796452935182723e-06,1.3147763179515526e-05,9.960564475060503e-07,2.1555536353784207e-06
0.4151893193147874,4.874369540266162e-06,2.3532532279921354e-06,1.083014244312668e-05,5.17546983308069e-07,2.4963053852308873e-06,1.0997761681059397e-06,1.2609862524749671e-05,2.1609138725393985e-06,6.456206590693881e-07,4.973144025356594e-06,2.2624440817062614e-06,1.2009546995203918e-06,5.0541946066571436e-08,1.5321506560826048e-06,1.822949600266809e-06,2.9807949726643193e-06,1.244960743446958e-07,6.065284558120307e-06,2.4586567494023288e-06,3.947808361703696e-07,3.0533890901657786e-06,1.138961210798291e-06,2.1698179381021814e-06,0.012362058249470979,3.297055355730164e-07,2.997414338273146e-08,3.6526874000646336e-07,6.052607910180821e-06,7.730213207570904e-06
0.23866097873625436,2.2535946803543457e-06,1.774570830870628e-06,3.9494274612161114e-07,3.904246095809606e-07,3.090145108923012e-07,1.15769983265262e-05,3.4920942597367155e-05,2.0891565382879572e-07,5.390268429263998e-07,3.09480641529099e-06,2.3697716810505694e-06,1.1338403606160237e-06,5.0541946066571436e-08,2.413598718017983e-07,1.8508451272690603e-06,1.8907365798590935e-05,1.225585766280091e-07,5.606034323176974e-07,1.9421243295009176e-06,3.8341202879619955e-07,6.188093864063652e-08,3.1579708942792427e-09,2.2372534626161327e-06,1.0763045525822206e-06,2.4206657469866884e-07,5.132074208272246e-08,6.389362331486733e-08,1.0101750233698112e-06,1.2470783551853385e-06
0.6238947380278657,6.48529100030883e-06,8.979292668213981e-07,1.8819096024799598e-07,1.265769503637982e-06,1.6056327026290805e-06,5.271919819971484e-06,1.7669258610813955e-06,1.2667815316297797e-07,6.524412883219722e-07,1.2366922826533807e-05,4.027960530868563e-07,4.970277397967452e-07,7.781534437576092e-06,1.1775735475616671e-07,9.238537308697379e-08,8.187384719381616e-07,1.0251019196837522e-07,1.0491475320398813e-07,8.796329810453219e-07,2.5989926946407637e-07,4.496839968056097e-07,3.7909910722849365e-08,1.0191953147035514e-06,2.118668954068466e-06,6.729978722433247e-07,1.046714000476772e-07,2.795164394500951e-07,9.239109144377372e-07,1.1598098263865144e-06
0.21903357029416765,8.356285777826383e-06,6.196746278240417e-07,1.0686305181126974e-05,7.890038502997144e-07,3.6876432440752655e-06,9.926256340760302e-07,0.0006667892735382,7.776534262314607e-07,3.5988650738516495e-07,6.739792519020376e-06,5.834490227026616e-07,7.564601346559537e-07,1.4564959921498429e-05,2.0340025253865343e-06,2.2116374117939975e-07,2.125578071806663e-06,9.559917485802096e-09,8.333997817504554e-07,6.929716428741785e-07,7.857764616431292e-07,6.317155076200532e-06,3.4078602572612704e-08,2.293099030024209e-05,3.4591861895140957e-06,2.9645083961785627e-06,7.983775362304824e-06,4.2380024626140995e-07,3.2285180558496236e-06,1.27029945445784e-06
0.8333156413658871,3.9759978396912e-07,3.414994586274695e-06,1.2595219335972288e-07,2.3998930194461567e-06,4.276141239408577e-07,1.3927576472558605e-06,1.6328272478779052e-05,3.3681173172667956e-07,1.564244918490087e-06,1.254314369719604e-06,8.27537395536669e-07,5.423815301606642e-07,3.2164367800009887e-06,4.571007495627366e-07,3.918984901493422e-07,2.9386138228404654e-05,8.151245495099554e-08,2.6457891731069724e-07,9.553996584453594e-07,3.587932042157537e-06,5.701429834307125e-07,7.519262411778993e-09,4.2637657623535467e-07,2.2117195004966382e-06,4.150718575440484e-06,3.978344394387071e-07,6.540493643318604e-08,1.5709099106288186e-06,3.079518080682048e-06
0.6212818440467843,1.600074717173539e-06,3.3060303317617996e-06,3.354969015150525e-06,8.672086969669149e-07,1.8001638652872304e-06,4.834128054941406e-06,1.1207736452129724e-06,3.030787094727891e-07,5.170969994537684e-07,2.8265710219562256e-06,5.642058247736646e-07,4.719520211200157e-07,3.3944284117492073e-07,1.4203921045673454e-06,2.7147750894417186e-07,2.3076656274412325e-06,1.9512566667022053e-08,3.925802230803894e-06,1.3422291192220858e-06,4.335574663356792e-07,3.3047196788310227e-07,4.618264832093784e-08,6.719528705809479e-07,2.966143034101927e-06,6.91359861224012e-07,2.4800804655688046e-06,7.08798948097412e-08,8.020201723117518e-07,9.538213044979983e-07
0.0009528600651848573,3.030281051296058e-06,3.1530222598401357e-06,4.033548002455736e-06,9.501953974083352e-07,6.618740966733709e-08,6.1039557074292245e-06,4.563646321917052e-06,2.7067408038248366e-08,1.1102553388680963e-06,6.960469234198919e-06,1.1725051275541042e-06,1.8794928622355354e-06,4.4515267120370865e-06,6.261268140883091e-07,1.4395607540656814e-07,5.034878886163783e-07,4.272636953101197e-09,4.416161976672062e-06,1.161777139108343e-06,1.1013154686264047e-06,1.3740536910553098e-07,8.702205202579917e-09,1.4832184338165524e-06,2.2301765479201493e-06,6.721438880714719e-06,8.827839875872544e-08,5.4523113034392454e-08,1.3906340170115437e-06,1.1302118655367934e-05
0.6227104852542099,4.633454950155396e-06,2.712723607673824e-06,5.684690504548764e-06,2.2861562365481513e-06,5.229004589288677e-06,5.983848783345209e-06,5.9381205873831e-06,1.8535654625088112e-06,1.4359741267764718e-06,6.2660132383015875e-06,3.2426051492661136e-06,2.717636276673996e-06,0.0033355165988143715,1.5863754054766108e-07,4.396715806331648e-07,1.7294012163067514e-05,1.3720254685415e-07,2.7211454535518552e-08,4.2888960181327075e-06,6.345279193051112e-07,1.9050580939518705e-05,0.00024173433197954519,3.8771237295270134e-06,2.148823050142782e-06,1.2894667943122017e-06,4.4155386652956116e-07,1.0453953502424874e-05,2.677022065254582e-06,7.49354210264009e-06
0.4407675751486977,4.607384389380516e-06,1.4319580016442986e-06,2.9135755052007003e-05,1.1420053914706691e-06,0.0005354333840215109,9.573085015753848e-08,8.638127690440376e-06,3.2810428369866053e-06,1.8949514363382068e-07,7.263729892501827e-06,3.09781414420034e-08,1.8306916329661582e-06,5.545048649364629e-07,3.323033332331634e-06,1.7249543524758271e-06,3.022075067535684e-06,5.306944474385707e-08,6.58148254278313e-08,2.8014475235906027e-05,8.624355526395322e-07,1.1020803699313621e-06,3.2365788081685725e-08,1.3033617935965321e-06,2.147621521579443e-06,1.7166954127618688e-06,7.3900162174170335e-06,1.3278622320456747e-05,2.6917131965373285e-06,6.054607284783719e-06
0.19647964553219177,2.641078208565972e-06,5.452640956368663e-07,1.3757887218788578e-06,1.2417628538885701e-06,1.8919352998896016e-05,1.7514129946719997e-06,3.1273305459085506e-05,1.0188138407500198e-06,5.628192141676579e-07,1.7364312425904072e-06,5.638402311198349e-07,4.46626735692899e-07,1.4686575897897649e-06,1.3683273721349894e-06,1.653999347511024e-06,3.07122986555473e-06,2.502381882979993e-08,4.3659295868023955e-06,2.1268672730103034e-06,2.0860873257749177e-06,6.046318647335533e-06,1.4609045048250987e-08,6.932890879289406e-07,2.2582741015305603e-06,9.19970092078307e-06,6.139636558179485e-07,9.22102653618632e-07,1.6646742845372656e-06,1.2301964909045908e-06
0.19792364587160993,1.098083466617432e-05,5.192825998919796e-06,2.4405303478722697e-06,5.990542427385371e-07,2.5018278301899267e-07,1.0106459959305567e-05,8.623188306688454e-06,1.4016903086967185e-07,4.777091333957292e-07,3.830191286517261e-07,3.432166744099565e-08,1.8174625342735345e-06,7.256436073405335e-06,1.8936524334656779e-06,1.8103776589708811e-06,1.544393926189575e-06,2.965533712245005e-07,1.5566969698352793e-06,9.311132238089003e-07,1.0013260807557027e-06,5.184528695378213e-07,2.685994826513443e-08,1.450647447115794e-06,7.987302020047853e-07,3.4366660127869963e-07,4.0857415449772317e-07,2.6946483118158876e-07,8.932787211524568e-07,1.0775515692509865e-06
0.03992619418388513,8.309676769034613e-06,6.414405324701884e-07,2.0461321423537694e-05,3.1578397192139735e-06,5.799106416545313e-07,9.775399995607454e-07,5.228276969794038e-05,8.61217848377548e-08,2.9793527667370853e-06,1.621845040006591e-06,3.6198027370818134e-06,2.227982817625811e-06,7.940420502569028e-07,6.038880110136515e-07,8.7678363740728e-07,6.189937823713438e-06,5.6363197550827206e-08,1.542635643824855e-06,7.098596572976262e-05,1.0280012784484223e-06,2.356085627256366e-06,2.5047044022029534e-08,1.1205783710856205e-06,1.1612234267025838e-06,1.0283634352831337e-06,8.073791681980574e-06,2.1044199312548952e-07,8.648449342256802e-07,3.779208758596255e-06
0.19342051798420326,5.662524284289571e-06,7.520909536483991e-07,1.9835053744187879e-07,8.643336376272648e-07,1.7722134820989588e-06,1.3437508238963965e-06,0.010106004361704876,8.582469660023777e-08,2.1818598594572133e-07,1.718485333880076e-06,5.699032878509545e-07,2.2284518584316753e-07,6.968313702281055e-07,1.199488759352648e-07,3.426025166285545e-07,3.2292507403335025e-06,1.9497769834074908e-08,4.29857310052496e-07,8.947488355461593e-07,4.351605998197931e-07,4.395748425169521e-07,3.28985626771768e-08,5.0963888364753665e-08,1.0686486119393084e-06,4.2435831606620844e-07,2.2067777933368803e-06,2.7026836240679534e-07,3.167250852479564e-06,1.1262446113358016e-06
0.23175677783233517,2.9662368760359566e-06,2.354045786573813e-06,1.1138168409459234e-05,8.185968667546648e-07,2.573682457029672e-06,5.937278178317548e-06,7.031073509709405e-06,2.0888829296407608e-06,6.453720427283978e-07,1.66220203616312e-06,4.380605851019969e-07,1.8759775850734435e-06,1.8369285309515247e-06,1.5136950944085289e-06,1.8191659994324962e-06,2.7608075070258533e-06,1.661045371578309e-08,1.542495057412854e-06,2.4727192077982493e-06,1.7776065935037926e-06,7.128676458333049e-07,2.9950109139431675e-07,3.3905320252944655e-07,4.560592596012787e-06,2.233586127078659e-06,2.481737146530708e-06,1.4940883593891767e-05,3.1366733808091083e-06,1.1023028577990643e-06
0.8421910477289517,5.223411213204648e-06,8.217989245935391e-07,3.023592241861262e-05,1.140904073400565e-06,0.0005250820587259256,2.1161921354786635e-07,3.124413931203298e-06,3.329012657570659e-06,6.454366339686419e-07,4.172499699884328e-06,1.264687159092349e-06,1.8188430611733572e-06,9.054556201715698e-07,3.246762874099195e-06,2.8206031277929863e-07,3.064957174645819e-06,3.058593015946049e-09,1.0353092933388591e-06,2.711803747385953e-06,6.555533361297306e-07,6.2094917384831e-07,1.0178593452515928e-07,1.3659226160200971e-06,8.030194201862735e-07,6.652164144711392e-07,3.7472825025876843e-07,1.3181551689979177e-05,3.167250852479564e-06,9.059742832055763e-07
0.002413309898572441,4.153040903879998e-06,1.5422348146116667e-06,1.3637852023840615e-06,1.0629165279655677e-06,9.90113958732528e-07,6.084153493888906e-06,5.08554967075598e-06,1.823984857825428e-06,1.1617455294196389e-06,5.2658769784522995e-06,6.503890830945015e-06,1.8229235649352106e-06,1.2125237100299728e-06,1.5552299649527137e-06,1.3115625975824542e-07,4.570776534128239e-06,4.6629142930623875e-08,1.1125650903925074e-06,8.010148263349458e-07,5.898571420348734e-07,5.014135718441456e-06,1.5062186600073695e-08,5.664648494868888e-07,3.4092803354276174e-06,6.43848538297651e-07,2.556502582153826e-07,6.214261845497638e-06,3.108227509016341e-06,2.2184788658872326e-06
0.22973598349620972,2.4839362493550344e-06,2.8195383741002755e-06,4.342942809500301e-06,2.9696177030455186e-08,2.6541794767225433e-06,1.0506162447210393e-06,9.802105784773458e-06,2.071700208873314e-06,1.5465832436697024e-07,6.825802257044176e-06,1.5345103735581038e-06,2.118850348026372e-06,2.1836999256864007e-05,4.826860508094909e-05,1.1115531419888307e-06,3.3345317729670936e-06,1.346718228799185e-08,1.015837484634955e-06,4.343540267652697e-06,5.000843196224295e-07,2.055142672158579e-06,1.4798273369417176e-10,3.8137750395267033e-07,1.4117263387194749e-06,3.643425447708615e-06,3.884298859049256e-07,1.7961843174637522e-05,1.464284614953809e-06,3.2591768497991034e-06
0.25174350973805787,3.2707471924279564e-07,1.4454484827162177e-06,2.1444446498416084e-06,6.49303795306291e-07,2.459857351598848e-06,4.545231676996428e-07,1.2684416498552653e-05,2.1390470317554969e-07,9.174804150096525e-08,3.251577146264335e-06,1.20238852806666e-06,3.732345205270342e-07,3.2833087218018367e-07,5.739829336488355e-07,0.034171441332245305,1.891226830218122e-07,1.9252254275381466e-08,3.422706757076707e-07,1.956010706579064e-06,4.001432335032005e-07,1.1650492099421606e-06,5.446858610517418e-08,1.8124697170810756e-07,1.2709366449968074e-06,4.0925574469930465e-07,1.5796452935182723e-06,5.904178311327414e-07,1.0770425330966855e-06,2.1528235550891265e-06
0.03490161865846654,3.657278003815558e-06,2.6500400150234154e-06,3.790031298928665e-06,4.7618709566546305e-07,1.0592504485007769e-06,3.2614170253251074e-06,1.3949733106865507e-05,6.693462940769267e-08,4.089465944290542e-07,7.990412012290867e-06,5.635809298752233e-06,2.8884668091523217e-06,7.64373988537411e-06,2.3538491142132442e-06,1.5565931340339568e-07,4.7557119797448776e-07,4.273859082265598e-08,4.605903146260218e-08,7.213828620382617e-06,1.409436320844315e-06,7.808925812881758e-07,1.6706543880622589e-07,5.712301777015088e-07,1.0924208187590722e-06,1.249252566022181e-06,1.0255356299585564e-07,2.328110067067402e-06,1.4108557491318451e-06,1.8909667236038645e-06
0.24106273926846544,2.4375557743851027e-06,1.4643165422282368e-06,4.6426616027504185e-06,3.896378323426431e-07,2.9499787280565484e-06,5.537175961468765e-06,0.000930073900387839,4.152005804781865e-07,6.680002888095335e-07,3.0389375328484365e-06,9.871545559932351e-07,3.138342389312608e-07,6.071280105632407e-05,2.5929716767568813e-07,2.9989991112038273e-07,1.725337809122185e-06,3.634921604756903e-07,1.1511951286733035e-06,4.116810560123443e-06,5.148373876644724e-06,1.0568045906346357e-07,3.2774161634685886e-09,7.020779340114989e-07,1.2790087677848502e-06,3.4149735633113787e-07,3.346778019190966e-07,1.1547360437030252e-05,1.453955735194916e-06,1.2188706291668502e-06
0.2159280783263935,1.0909900293795706e-05,6.19443734454484e-06,2.046824567493454e-05,5.849194105473813e-07,2.2247160986988745e-07,5.966329793883529e-06,1.2460954208845137e-05,2.7532178634510623e-06,7.684377053834124e-07,6.080944513899891e-06,1.1190226333033429e-06,0.00970001049586559,2.8721846362190833e-05,1.01899013948448e-06,1.8290407092271221e-07,1.5040195659044256e-06,1.2773537725826125e-08,4.418035325927112e-06,1.0391431097409744e-06,2.6175317464500897e-08,6.968950344639918e-07,6.569899184138308e-09,3.9017744370268924e-06,1.9966925894573863e-06,6.403313763167814e-07,7.171875750920803e-07,8.587969219693366e-07,9.095520420924108e-07,0.05943846653037749
0.05405841007828594,7.225669347646465e-07,4.2360647906072485e-06,1.3968875934773657e-06,1.1427606062373098e-06,2.3932250418623387e-06,6.466959589313841e-06,9.831743629752893e-06,1.3455640971700401e-06,4.213961719752558e-07,3.091179214877529e-06,0.00044467514224488916,1.7688232466616303e-06,5.9418136358924544e-05,2.031563829866768e-06,1.021642780986921e-06,7.366874486834905e-06,4.132950043527054e-08,4.237664029136998e-06,4.500502895651922e-06,2.6772244239053077e-07,2.5441179003530534e-05,3.473382575248284e-08,4.208256427762535e-06,3.132358434503508e-06,6.6208159994380925e-06,7.49749895910271e-07,5.852939344167397e-07,6.656924003474185e-06,1.1496094752452883e-05
0.23564085354451364,1.1071111721666162e-05,2.276378508281557e-05,3.689949323574194e-06,2.67862863636338e-05,6.003721315574536e-07,1.13344877663383e-05,2.2675313788273704e-05,1.7742119830158985e-07,8.231764035002187e-07,3.233289190709844e-05,6.319677177379444e-07,6.297281342226526e-06,7.601866288965923e-06,1.488919683892692e-06,1.687960120741427e-06,6.058377463828747e-07,5.885496075016814e-07,4.7231915125563385e-06,6.53812903761496e-06,1.3542981159048844e-06,5.639705772167681e-06,1.8393255516054086e-07,1.5696158402673086e-06,2.1281078878621617e-06,1.3249164031323041e-06,0.002674290692030833,8.395544005338374e-06,3.256243589616502e-06,1.6341171512858652e-06
0.841498363413207,2.5112740715487364e-06,2.8324495963655346e-06,3.532064205405049e-06,0.00014661428835367404,3.469609882557932e-06,3.936082825607257e-06,6.633420618459108e-05,9.83835963690178e-07,4.246578722058346e-07,4.2464472310725624e-07,3.5797262876301806e-06,3.874366549873425e-06,7.980522990896021e-05,6.550408990352729e-07,2.584743396068446e-07,5.752892289336494e-06,1.8770162519842876e-07,4.235982975867301e-06,1.6421222210452792e-06,1.018474834779037e-06,2.18622915576409e-07,3.0707743158384315e-08,3.8705526670770916e-07,3.380578382514748e-06,1.1065569868372768e-05,6.911249367304523e-07,1.8857824845224027e-06,2.749924779026097e-05,1.0877908376119823e-06
0.03636790529175302,3.0977863727780716e-05,5.381892737530964e-06,3.2799616163668098e-06,0.00013865688736110291,2.548184994785402e-06,8.363322719827706e-07,6.53719190284896e-06,3.6789256491450423e-09,2.575054569527466e-07,5.4789348993530194e-06,4.340818846999199e-05,3.543824412662584e-06,0.00015946675309417796,1.4876806294001742e-05,2.4774937866215985e-07,3.0255610587092955e-06,1.6157228522206556e-07,5.633224991221452e-06,2.0868720962296093e-06,2.512581264698407e-07,4.818183221965007e-06,1.837287949528709e-07,9.302970050135196e-06,5.995658211869878e-07,1.322052993473994e-06,1.0177201789735982e-05,1.5606570507552633e-06,2.680488392785039e-06,1.659989999592215e-07
0.19187267615905945,3.9631008821380865e-06,1.0590726988552653e-06,2.900293140396733e-06,0.0003174614649486913,3.7670669862033895e-07,4.431869864371934e-07,6.475965298615452e-05,1.7763767419781806e-07,1.159605220317071e-06,5.870290068198797e-06,1.1108564017830338e-07,6.5595998910009245e-06,3.7558681291467085e-06,6.242613260224015e-07,7.544482800802311e-07,5.932377386230788e-06,3.566996734571014e-07,5.757782797703522e-06,5.7722303412448995e-06,1.2651412704066562e-06,4.76691158210598e-06,4.503722209475275e-05,1.0896851828385566e-06,9.980398496892064e-07,1.0204311646691846e-06,4.0550196168751546e-07,4.9923481723420864e-08,8.603305871559133e-07,1.5488466047581023e-06
0.1830174922192788,2.558243809444945e-06,6.34677214626364e-07,9.113954606186565e-07,9.122605172375969e-06,3.817361807033546e-07,4.321923493551668e-06,0.0001476665322528055,5.505460096344537e-05,3.702448407157241e-07,7.78239519903132e-06,2.19468307711335e-06,7.0597275764661015e-06,1.9131063225473932e-05,1.3893424383070435e-06,1.2152506954831773e-06,4.338277093781971e-06,0.00018219898068774507,5.904143446774871e-07,6.971562023067687e-07,1.7434081549761492e-07,1.8073222179956464e-06,3.974434223089664e-09,5.203188778900519e-07,2.924330934428277e-06,2.713525485882859e-06,6.096730703152428e-07,7.874937845563071e-05,5.802274348270276e-07,5.46029384673243e-06
0.027947031358422914,4.928645631531564e-06,4.532320829350361e-06,4.716337757656188e-06,7.497623293761195e-07,3.898108979702558e-07,4.076233679836836e-07,5.321304225404679e-06,1.4484120786819415e-06,2.5386441320943736e-07,4.90845752118336e-06,5.732984765383132e-08,5.830067658519301e-07,1.473789783491917e-06,2.0151684833888075e-06,6.686979821342063e-07,6.073203534683203e-06,8.866331120509063e-09,2.2080912305836208e-07,2.8573655341624652e-06,1.429508276047495e-07,3.070439514578756e-06,9.851134545838602e-08,1.8348246252820356e-07,4.4886331780856685e-06,1.2526137185790547e-06,3.1355243359097826e-07,1.8172910902207343e-06,0.029593041612171214,5.66579440656381e-06
0.6296137266829429,4.332383495041926e-06,3.6182414837365173e-06,2.046526158008122e-05,1.2481979826873213e-06,0.002033351012224849,2.0096561242843863e-07,8.253789332503675e-06,1.0273111669414256e-06,5.628192141676579e-07,1.7288919477958732e-06,5.635933798119415e-07,2.7272761498344475e-07,1.3616493828739605e-06,8.864866285948826e-07,1.653999347511024e-06,3.07122986555473e-06,2.55061810260159e-08,4.3659295868023955e-06,2.134854289565955e-06,0.029997800107531954,6.045031040776018e-06,1.637094331358477e-08,2.3234791192516594e-06,3.6704747316682935e-06,3.679097970946147e-06,6.955411873342683e-07,9.22102653618632e-07,1.6719231368268483e-06,8.574721610823956e-06
0.23417698546821414,2.2819289309048593e-07,5.3397651654395574e-06,4.63224553844322e-06,9.436962823567881e-07,2.489211850114598e-06,9.969112839007004e-07,0.0006356958061726123,1.5102578522245668e-06,2.919691127631175e-07,1.11232778103573e-05,1.2273586194759756e-06,6.390138178333974e-06,1.4964827458883037e-05,1.0225707454566408e-06,1.6518865764001329e-06,2.779819018059643e-06,3.541847154325241e-07,5.144306512248912e-06,1.420324527971719e-05,7.018881689081106e-07,4.861636313484695e-07,2.0610356302730208e-07,5.438367098409693e-07,1.1360075923322032e-06,1.34418811434853e-06,1.7142414849020014e-07,1.10645950172697e-05,1.4169219117371468e-06,7.51106364474534e-06
0.021104214846299152,5.4158695923146125e-06,9.617079345441744e-07,3.5074256681515478e-06,7.09279570213847e-07,3.765779638769946e-06,5.5015133720123205e-06,3.5886979576752925e-06,1.7164338138916018e-06,1.1833324005993836e-07,5.446374494810462e-06,3.8128769419473744e-08,6.9619426007341e-07,3.888855131270215e-06,6.538637102388445e-07,2.5322686906689683e-07,5.648329251196688e-07,4.551215393058829e-08,2.2017400455505535e-06,1.4596074384524076e-06,1.2976733851178229e-08,4.758130658641235e-06,2.1236819485518702e-08,1.7234087461905862e-07,2.90632755138714e-06,1.0308973471023597e-06,5.338604498530267e-06,2.701925588599482e-06,2.7029795461257356e-06,1.0893031765132668e-06
0.000306809119703327,4.928645631531564e-06,5.61438898458083e-06,5.045715205003715e-06,4.8402096006563675e-08,4.3157184476092417e-07,4.076233679836836e-07,1.1741761061436231e-05,1.2092230362114172e-05,1.4452381769294128e-06,4.7850831502756264e-06,6.396225281502096e-06,7.834819766989224e-07,2.477820579201458e-06,2.4596725095584616e-06,8.740761821067388e-08,3.1514106514158405e-06,8.866331120509063e-09,2.565316527478196e-07,2.8841463930242193e-06,1.560040268697909e-07,3.0466017008115783e-06,8.57118804386056e-08,2.661851640992999e-06,2.1952666972877788e-06,1.6532451251292255e-06,3.3162203267772103e-07,6.058325405828724e-06,4.15198110024161e-06,5.830550363028999e-06
0.43008190586861583,3.08324691877654e-06,1.814320829224968e-05,3.2737420486420037e-06,3.016739822737043e-06,8.56647102425878e-07,4.995602599323871e-06,2.1973522889343425e-05,1.8181906084539186e-06,5.287181232298534e-07,1.1346956156752601e-05,7.431747796108884e-06,4.0277895038993825e-06,1.4059911426921327e-06,1.4249648488259675e-06,2.939285296734257e-07,2.3086942374055075e-06,3.5628332495370325e-07,4.063491043570791e-06,7.3282247640549e-07,5.54203809584691e-07,6.120687776513556e-06,1.8307168055641114e-07,5.947460986133663e-06,2.9409918282579057e-06,1.872998778819552e-05,1.5890082897697542e-06,1.3075606338680498e-05,1.4962144417221495e-06,1.8478164434811782e-06
0.4515488127746031,3.101731371352427e-05,1.764193554080817e-05,2.279956131122608e-06,0.0019122182094226472,2.6149425321782753e-06,4.735603044343736e-06,7.074672398214475e-05,9.65765740298941e-07,1.1687715326439324e-06,7.084579498438341e-06,0.0006225217621129483,2.736481860609361e-07,0.00016464846911455922,1.0921307240567293e-06,8.87083536365199e-07,5.749760229118232e-06,3.63192454957693e-07,5.6195283485758825e-06,1.641547938589957e-06,0.03600631452686666,2.8809822741422447e-06,4.753753209754676e-05,1.1063008869321902e-06,5.451310489577981e-06,1.1394816537722917e-06,8.85972198700958e-06,2.0453569012561277e-06,8.783025931218955e-07,6.807450352852791e-07
